UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07
491640,Z,0,R,1946416,Z,0,R,3592895,R,1321896,Z,0,R,2270999,Z,0,Z,0,Z,0,R,2270999,Z,0,R,157320,R,391832,R,1627068,Z,0,R,2176220,R,229804,R,2866772,R,2038886,R,0,R,827886,R,1647453,R,-204340,R,2270999,R,867505,R,67430,Z,0,Z,0,R,0,R,635661,R,1570596,R,635661,R,0,R,635661,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,635661,R,635661,R,0,R,1563224,R,1563224,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,81195,R,81195,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1221469,R,1221469,R,0,R,0,R,1221469,R,1221469,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,119,R,119,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,765,R,765,R,0,R,0,R,2866772,R,2866772,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,2866772,R,2866772,R,0,R,0,R,600359,R,301144,Z,0,Z,0,Z,0,Z,0,R,13145,R,0,R,984103,R,0,R,379399,R,117409,Z,0,Z,0,R,61880,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,2038886,R,418553,R,136694,R,472556,R,36937,R,33000,R,941146,2,A,,A,,A,,A,,A,,A,,A,,R,827886,R,2866772,R,827886,R,1647453,R,1324583,R,0,R,2038886
491659,R,495855,R,136422,R,4824413,R,5456690,R,3777735,R,0,R,1678955,R,0,R,0,R,0,R,1678955,R,0,R,0,R,101357,R,0,R,113000,R,214357,R,77935,R,2388762,R,2493842,R,210160,R,105080,R,1784035,R,-210160,R,1678955,R,275179,R,91264,R,0,R,0,R,0,R,108459,R,474902,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1947342,R,1947342,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,301755,R,301755,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,50000,R,50000,R,0,R,0,R,50000,R,50000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,63459,R,63459,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,R,26206,R,26206,R,0,R,0,R,2388762,R,2388762,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,2388762,R,2388762,R,0,R,0,R,916059,R,394192,R,242372,R,175264,R,0,R,0,R,342258,R,186954,R,216450,R,122021,R,403810,R,168524,R,0,R,0,R,0,A,,A,,A,,A,,R,372893,R,68739,R,2493842,R,1115694,R,3347,R,618564,R,14032,R,16436,R,725769,2,A,,A,,A,,A,,A,,A,,A,,R,105080,R,2388762,R,105080,R,1784035,R,1542533,R,0,R,2493842
491710,Z,0,R,5055996,Z,0,R,6142332,R,1695945,R,1240987,R,4446387,Z,0,Z,0,Z,0,R,4446387,R,1630884,R,3872200,R,173974,R,322472,Z,0,R,5999530,R,943534,R,2199457,R,2203727,R,0,R,-4270,R,4450657,R,0,R,4446387,R,51430,R,4725,Z,0,Z,0,R,0,R,590333,R,646488,R,275252,R,0,R,275252,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,275252,R,275252,R,0,R,657978,R,657978,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,310,R,310,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1460599,R,1460599,R,0,R,0,R,1460599,R,1460599,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,12880,R,12880,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,67690,R,67690,R,0,R,0,R,2199457,R,2199457,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,2199457,R,2199457,R,0,R,0,R,724862,R,479048,Z,0,Z,0,R,90422,Z,0,R,76391,R,0,R,338032,R,0,R,558905,R,88715,Z,0,Z,0,R,315081,Z,0,Z,0,Z,0,Z,0,R,100034,R,0,R,2203727,R,567763,R,58215,R,347439,R,101096,R,55305,R,1073909,2,A,,A,,A,,A,,A,,A,,A,,R,-4270,R,2199457,R,-4270,R,4450657,R,-609609,R,1240987,R,2203727
491765,R,1751235,R,3583434,Z,0,R,10104585,R,2194503,Z,0,R,7910082,Z,0,Z,0,Z,0,R,7910082,R,130000,R,3877417,R,336779,Z,0,Z,0,R,4344196,R,760762,R,4238176,R,2756790,R,0,R,1481386,R,6428696,R,0,R,7910082,R,65699,Z,0,Z,0,Z,0,R,0,R,687430,R,753129,R,687430,R,0,R,687430,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,687430,R,687430,R,0,R,1599410,R,1599410,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,213071,R,213071,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2338452,R,2338452,R,0,R,0,R,2338452,R,2338452,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,56064,R,56064,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,31179,R,31179,R,0,R,0,R,4238176,R,4238176,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,4238176,R,4238176,R,0,R,0,R,1253721,R,648141,Z,0,Z,0,Z,0,Z,0,R,120195,R,92592,R,938959,R,185183,R,443915,R,102879,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,2756790,R,1028795,R,181552,R,244990,R,156827,R,50885,R,1093741,2,A,,A,,A,,A,,A,,A,,A,,R,1481386,R,4238176,R,1481386,R,6428696,R,7910082,R,0,R,2756790
491817,R,0,R,79598,Z,0,R,2449289,R,324244,Z,0,R,2125045,Z,0,Z,0,Z,0,R,2125045,R,0,R,0,R,266308,Z,0,Z,0,R,266308,R,186710,R,2119809,R,2119656,R,0,R,153,R,2124892,R,0,R,2125045,R,848131,R,7121,Z,0,Z,0,R,0,R,361384,R,1216636,R,361384,R,0,R,361384,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,361384,R,361384,R,0,R,1829326,R,1829326,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,38060,R,38060,R,0,R,0,R,38060,R,38060,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,2668,R,2668,Z,0,Z,0,R,249678,R,249678,Z,0,Z,0,A,,A,,A,,A,,A,,A,,R,77,R,77,R,0,R,0,R,2119809,R,2119809,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,2119809,R,2119809,R,0,R,0,R,1487632,R,536875,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,347380,R,71583,R,284644,R,107375,Z,0,Z,0,Z,0,A,,A,,A,,A,,R,0,R,0,R,2119656,R,715833,R,178958,R,273077,R,12532,R,0,R,939256,2,A,,A,,A,,A,,A,,A,,A,,R,153,R,2119809,R,153,R,2124892,R,2125045,R,0,R,2119656
491914,R,32405,R,6724825,Z,0,R,7750625,R,2597000,R,2383993,R,5153625,Z,0,Z,0,Z,0,R,5153625,R,1124273,R,6221040,R,415968,R,168909,Z,0,R,7930190,R,1205365,R,2794186,R,2774428,R,0,R,19758,R,5133867,R,0,R,5153625,R,578080,R,4800,Z,0,Z,0,R,0,R,877196,R,1460076,R,736771,R,0,R,736771,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,736771,R,736771,R,0,R,1661586,R,1661586,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,53275,R,53275,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1008186,R,1008186,R,0,R,0,R,1008186,R,1008186,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,29699,R,29699,Z,0,Z,0,R,35368,R,35368,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6072,R,6072,R,0,R,0,R,2794186,R,2794186,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,2794186,R,2794186,R,0,R,0,R,983450,R,568201,Z,0,Z,0,Z,0,Z,0,R,17979,R,0,R,1243339,R,0,R,389235,R,92658,Z,0,Z,0,R,140425,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,2774428,R,660859,R,95995,R,273858,R,164548,R,74767,R,1504401,2,A,,A,,A,,A,,A,,A,,A,,R,19758,R,2794186,R,19758,R,5133867,R,-1571200,R,2383993,R,2774428
492069,R,0,R,2150345,R,0,R,2150345,R,478651,R,334816,R,1671694,R,0,Z,0,R,0,R,1671694,R,0,R,1936767,R,125248,R,0,R,374422,R,2436437,R,286092,R,1940522,R,1921460,R,28030,R,47092,R,1652632,R,-28030,R,1671694,R,315214,R,4817,R,29250,R,0,R,0,R,189380,R,538661,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1101510,R,1101510,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,111394,R,111394,R,0,R,0,R,111394,R,111394,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,339122,R,339122,R,0,R,0,R,38764,R,38764,Z,0,Z,0,R,349732,R,349732,R,0,R,0,R,1940522,R,1940522,Z,0,Z,0,R,0,R,28030,R,-28030,Z,0,R,1940522,R,1968552,R,-28030,R,0,R,249316,R,202489,R,0,R,0,R,24599,R,0,R,23973,R,0,R,509779,R,87694,R,786576,R,528590,R,41149,R,0,R,189380,R,0,R,0,R,0,R,0,R,96688,R,0,R,1921460,R,818773,R,0,R,41149,R,86882,R,9806,R,964850,2,A,,A,,A,,A,,A,,A,,A,,R,0,R,1968552,R,47092,R,1652632,R,47092,R,154816,R,1921460
492209,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,55916,R,0,R,55916,R,55916,R,0,R,55916,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,55916,R,55916,R,0,R,573657,R,573657,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,908147,R,908147,R,0,R,0,R,908147,R,908147,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,309,R,309,Z,0,Z,0,R,13116,R,13116,Z,0,Z,0,Z,0,Z,0,R,21730,R,21730,Z,0,Z,0,R,0,R,0,R,0,R,0,R,1516959,R,1516959,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,1516959,R,1516959,R,0,R,0,R,271342,R,203229,R,0,R,0,R,0,R,0,R,660074,R,534443,R,228072,R,186778,R,368689,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,55918,R,1,R,1584095,R,924451,R,121303,R,95003,R,0,R,0,R,443338,1,R,1205666,R,1101393,R,-104273,R,0,R,20629,R,-124903,R,1,A,,A,,A,,A,,A,,A,,A,
492801,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2271896,R,786019,R,652883,R,0,R,233219,R,285192,R,4229209,R,1957313,R,0,R,1957313,R,0,R,0,R,0,R,786019,R,786019,R,0,R,652883,R,652883,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,518411,R,518411,R,0,R,7125957,R,7125957,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,192273,R,192273,R,0,R,0,R,408870,R,0,R,408870,R,0,R,0,R,0,R,0,R,0,R,240992,R,5180,R,235812,R,0,R,240992,R,5180,R,235812,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,-33009,R,0,R,-33009,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,202794,R,-202794,R,0,R,7935083,R,7526204,R,408879,R,0,R,0,R,0,R,0,R,0,R,7935083,R,7526204,R,408879,R,0,R,4821521,R,3488846,R,0,R,0,R,0,R,0,R,0,R,0,R,5692,R,5580,R,420317,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5247530,R,3494426,R,638378,R,0,R,0,R,0,R,1114726,1,R,545588,R,513578,R,-32010,R,1000,R,-11909,R,-21101,R,0,A,,A,,A,,A,,A,,A,,A,
493585,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,74024,Z,0,R,75000,R,141260,R,39069,Z,0,R,329353,R,35848,R,20138,R,55986,R,0,R,0,R,0,R,35848,R,35848,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,20138,R,0,R,20138,R,370565,R,370565,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,262343,R,262343,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16344,R,16344,A,,A,,A,,A,,A,,A,,A,,A,,R,138807,R,138807,R,0,R,0,R,788059,R,788059,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,788059,R,788059,R,0,R,0,R,220332,R,172635,Z,0,Z,0,Z,0,Z,0,R,41022,R,0,R,7286,R,0,R,88790,R,0,A,,A,,R,0,A,,A,,A,,A,,R,0,R,0,R,357430,R,172635,R,0,R,44756,R,0,R,0,R,140039,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
493594,R,0,R,981421,R,0,R,1778710,R,34555,R,0,R,1744155,R,0,R,0,R,0,R,1744155,R,158500,R,1143903,R,181976,R,0,R,0,R,1484379,R,502958,R,1076835,R,949054,R,0,R,127781,R,1616374,R,0,R,1744155,R,168741,R,220388,R,0,R,0,R,0,R,81853,R,470982,R,81853,R,0,R,81853,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,81853,R,81853,R,0,R,387372,R,387372,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,213588,R,213588,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,393665,R,393665,R,0,R,0,R,393665,R,393665,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,82210,R,82210,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,1076835,R,1076835,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,1076835,R,1076835,R,0,R,0,R,208061,R,168728,R,0,R,0,R,7427,R,0,R,7115,R,0,R,157135,R,0,R,404284,R,0,R,0,R,0,R,165032,R,0,R,0,R,0,R,0,R,0,R,0,R,949054,R,168728,R,8709,R,107877,R,61345,R,10192,R,592203,2,A,,A,,A,,A,,A,,A,,A,,R,127781,R,1076835,R,127781,R,1616374,R,1744155,R,0,R,949054
493600,R,0,R,18112521,R,0,R,22524357,R,10593697,R,8029780,R,11930660,R,0,R,0,R,0,R,11930660,R,2795000,R,7815503,R,717838,R,8822661,R,0,R,20151002,R,2038481,R,7803648,R,6462454,R,0,R,1341194,R,10589466,R,0,R,11930660,R,1330415,R,294840,R,705780,R,0,R,0,R,0,R,2331035,R,1919849,R,0,R,1919849,R,1330415,R,1330415,R,0,R,0,R,0,R,0,R,589434,R,589434,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2145007,R,2145007,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1625255,R,1625255,R,0,R,0,R,710282,R,710282,R,0,R,0,R,0,R,0,R,0,R,0,R,3037284,R,3037284,R,0,R,0,R,3037284,R,3037284,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,285820,R,285820,R,0,R,0,R,7803648,R,7803648,R,0,R,0,R,0,R,0,R,0,R,0,R,7803648,R,7803648,R,0,R,0,R,2049474,R,1291791,R,0,R,0,R,385211,R,0,R,304884,R,184542,R,549237,R,138406,R,2867646,R,369215,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,306002,R,0,R,6462454,R,1983954,R,315692,R,1014984,R,323656,R,422450,R,2401718,2,A,,A,,A,,A,,A,,A,,A,,R,1341194,R,7803648,R,1341194,R,10589466,R,11930660,R,8029780,R,6462454
493619,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,31503,R,0,R,0,R,0,R,3000,R,0,R,34503,R,2000,R,0,R,2000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2000,R,2000,R,0,R,31503,R,31503,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,R,3009,R,3009,R,0,R,0,R,34512,R,34512,R,0,R,0,R,0,R,0,R,0,R,0,R,34512,R,34512,R,0,R,0,R,7500,R,6000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,R,0,R,0,R,7500,R,6000,R,0,R,1020,R,0,R,0,R,480,1,R,79675,R,80000,R,325,R,0,R,0,R,0,R,325,A,,A,,A,,A,,A,,A,,A,
493646,R,0,R,24679,Z,0,R,948985,R,136422,Z,0,R,812563,Z,0,Z,0,Z,0,R,812563,R,0,R,0,R,66211,R,0,R,0,R,66211,R,41532,R,3086826,R,3071753,R,0,R,15073,R,797490,R,0,R,812563,R,1380085,R,16200,Z,0,Z,0,R,0,R,0,R,1396285,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1943004,R,1943004,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1143229,R,1143229,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,A,,A,,R,593,R,593,R,0,R,0,R,3086826,R,3086826,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,3086826,R,3086826,R,0,R,0,R,1080406,R,961288,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,923561,R,0,R,1067785,R,311422,Z,0,Z,0,Z,0,A,,A,,A,,A,,R,1,R,0,R,3071753,R,1272710,R,0,R,83242,R,9450,R,0,R,1706351,2,A,,A,,A,,A,,A,,A,,A,,R,15073,R,3086826,R,15073,R,797490,R,787884,R,0,R,3071753
493664,Z,0,R,6224815,Z,0,R,7434539,R,403615,Z,0,R,7030924,Z,0,Z,0,Z,0,R,7030924,R,0,R,6397832,R,142810,R,0,Z,0,R,6540642,R,315827,R,4366769,R,3033354,R,0,R,1333415,R,5697509,R,0,R,7030924,R,219393,R,5000,R,22379,Z,0,R,0,R,1915045,R,2161817,R,498239,R,0,R,498239,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,498239,R,498239,R,0,R,533927,R,533927,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,110216,R,110216,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3717767,R,3717767,R,0,R,0,R,3717767,R,3717767,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4859,R,4859,R,0,R,0,R,4366769,R,4366769,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,4366769,R,4366769,R,0,R,0,R,838764,R,325829,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,322875,R,43444,R,208137,R,65166,Z,0,Z,0,R,1663578,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,3033354,R,434439,R,108610,R,248579,R,85672,Z,0,R,2156054,2,A,,A,,A,,A,,A,,A,,A,,R,1333415,R,4366769,R,1333415,R,5697509,R,7030924,R,0,R,3033354
