UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR       
102049,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,239647233,51,5,8,33,2,20237,2175,3346,13078,874,151915063,14292,0,595,2070,4674,3542,0,57,0,2,8,19,14,0,58,.,16,41,36,54,.,51,61050,60,46,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102058,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1019677,8,0,80,1,12,.,.,.,.,.,627889,.,.,.,.,.,.,.,27,0,0,18,2,53,0,100,.,.,100,100,74,.,87,.,87,87,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102067,57517445,12,35,0,51,1,0,1,2435,7090,0,10284,293,13,223,56208578,5849,0,0,1164,1724,4542,6597,29,0,0,6,9,23,33,65,.,.,55,59,29,0,34,.,45,34,34,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102076,24745398,21,39,0,39,0,1,0,2970,5537,0,5464,0,95,18,26947331,3443,0,0,485,1402,2085,7923,22,0,0,3,9,14,52,67,.,.,58,54,36,0,27,1513,35,26,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102094,515059000,25,25,0,12,5,11,23,9225,9113,0,4554,1764,3912,8542,361860000,10104,2712,781,2360,3354,2919,3842,39,10,3,9,13,11,15,40,39,38,40,36,41,0,34,39507,52,42,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102234,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39979042,38,25,23,13,1,12381,8302,7667,4184,479,31501624,7490,0,0,1896,4757,10267,1603,29,0,0,7,18,39,6,63,.,.,29,37,29,0,38,18525,36,32,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102270,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58634686,11,12,7,70,1,8143,8200,4823,49498,495,20581404,3605,0,0,710,3470,17193,0,14,0,0,3,14,69,0,97,.,.,84,76,34,.,51,25405,47,47,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102298,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35802473,31,20,41,0,8,8669,5549,11546,29,2111,22816412,4273,0,299,745,4040,8426,0,24,0,2,4,23,47,0,62,.,40,55,44,16,.,35,2328,36,32,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102313,27546081,13,35,0,52,0,0,0,2799,7811,0,11455,47,12,55,28380347,6302,0,0,2137,1085,5087,8239,28,0,0,9,5,22,36,65,.,.,61,67,30,0,34,.,47,34,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102368,296544774,41,21,0,28,0,7,4,9483,4932,0,6508,30,1527,895,254278607,6742,118,1845,1428,3126,3184,3601,34,1,9,7,16,16,18,57,35,51,38,46,29,0,38,15147,51,38,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102377,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,311753634,14,10,12,12,51,14730,10948,13146,13163,54814,116499034,14340,7357,2943,1633,2235,10569,834,36,18,7,4,6,26,2,59,46,44,56,59,28,0,46,53096,52,44,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102395,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6373657,30,5,1,55,8,13404,2407,481,24087,3577,4243421,8365,698,180,942,3371,15708,0,29,2,1,3,12,54,0,52,82,56,49,55,50,.,52,6897,64,52,99,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102429,48778736,10,38,0,42,2,0,8,2287,8548,58,9403,429,14,1895,43628967,7659,0,179,1428,2732,3139,5108,38,0,1,7,13,16,25,69,.,60,37,57,36,9,45,152,57,45,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102553,253573094,25,41,0,26,3,0,4,8106,13387,111,8296,983,72,1344,249702447,13122,2568,3163,3448,3286,4566,1653,41,8,10,11,10,14,5,57,41,49,53,49,42,0,49,12069,60,48,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102580,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1233222,22,0,61,2,15,9080,0,24997,989,6041,713049,5290,0,0,1343,2480,14655,0,22,0,0,6,10,62,0,84,.,.,4,86,66,.,68,3720,50,50,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102614,386369878,11,36,0,42,8,0,4,9274,31494,0,37188,6876,44,3356,378547947,19104,37430,6723,7740,5274,8729,1446,22,43,8,9,6,10,2,52,37,42,44,43,37,0,41,34049,51,40,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102632,46128590,23,57,0,14,2,1,2,8622,21698,0,5386,928,562,584,39932946,15362,892,259,4713,3777,7016,687,47,3,1,14,12,21,2,56,51,60,49,51,41,0,50,7459,62,49,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102669,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22169243,21,15,8,42,14,12185,8370,4503,23615,8172,15546264,13548,3930,2577,984,7351,11471,0,34,10,6,2,18,29,0,64,69,18,39,45,45,.,52,244958,61,49,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102711,11763962,8,37,0,29,6,0,20,7862,35458,0,27482,6098,0,18742,11102131,32724,0,1450,4096,12638,17110,22243,36,0,2,5,14,19,25,54,.,36,45,26,46,28,41,.,64,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102845,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37887588,100,0,0,0,0,0,5239,0,0,20,0,0,36995996,1964,0,0,364,1951,651,206,38,0,0,7,38,13,4,47,.,.,73,44,64,6,48,57,48,91
103501,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4488529,95,0,0,3,2,0,7677,0,0,221,175,0,4249674,3241,0,0,4096,306,0,0,42,0,0,54,4,0,0,48,.,.,47,91,.,.,49,50,49,52
103529,84394783,2,19,0,2,6,67,5,.,.,.,.,.,.,.,44455476,.,.,.,.,.,.,.,0,0,7,0,0,93,-1,.,.,15,.,.,47,0,45,.,61,45,65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103741,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1666646,87,0,0,0,4,9,10287,0,0,0,471,1063,1156749,6981,0,0,0,345,877,0,85,0,0,0,4,11,0,34,.,.,.,88,56,.,39,44,39,.
103893,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13554950,72,27,0,0,0,1,9031,3315,0,0,0,147,12987619,4469,0,0,220,2917,4364,0,37,0,0,2,24,36,0,62,.,.,62,33,20,0,39,43,39,30
103909,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9719243,80,19,0,0,0,1,13101,3069,0,0,0,192,9732666,6752,0,0,212,2945,6476,0,41,0,0,1,18,40,0,70,.,.,72,41,24,.,47,51,47,30
103927,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5346798,72,26,0,0,0,1,9454,3433,0,0,0,153,5575622,4383,0,0,407,3184,5625,0,32,0,0,3,23,41,0,66,.,.,52,33,26,.,41,45,41,30
103954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,462517,93,0,0,0,7,0,8932,0,0,8,696,0,312189,1220,0,0,0,805,4479,0,19,0,0,0,12,69,0,100,.,.,.,100,59,.,72,72,72,.
103963,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7023915,98,2,0,0,0,0,11309,198,0,0,0,7,6766735,5162,0,0,850,631,937,3514,47,0,0,8,6,8,32,49,.,.,68,64,67,0,37,44,37,.
104090,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24113241,100,0,0,0,0,0,15547,0,0,0,0,0,19234654,3524,0,0,2836,1938,477,3626,28,0,0,23,16,4,29,95,.,.,31,97,0,12,53,58,53,8
104151,2778706120,49,9,0,27,5,2,6,18530,3552,0,10236,2006,879,2413,2464187329,13199,4813,1205,5108,2012,2425,4596,40,14,4,15,6,7,14,52,39,16,44,50,29,0,38,14573,52,38,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104160,76709377,7,7,50,33,0,0,3,1211,1309,8971,5940,0,27,490,65881296,6883,0,301,1204,2224,2149,2653,45,0,2,8,14,14,17,56,.,65,32,45,53,0,43,1097,54,40,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104179,2166181000,29,13,0,29,12,4,12,14180,6492,24,14183,5710,1862,5991,1960890000,12902,11989,2303,6370,2158,4848,3283,29,27,5,15,5,11,7,58,48,47,46,55,43,0,47,28188,60,45,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104346,85404978,5,1,75,16,1,1,2,1541,451,23534,4881,231,210,575,64622877,7179,0,80,1527,2722,7762,4506,30,0,0,6,11,33,19,60,.,53,42,58,30,15,41,2411,55,40,56,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104391,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,537958,80,0,0,0,5,15,8278,0,0,0,537,1531,533127,8895,0,0,0,0,0,1357,87,0,0,0,0,0,13,47,.,.,.,.,.,0,41,41,41,.
104425,57657304,12,24,39,24,0,0,1,1038,2078,3430,2081,2,11,61,50245653,2481,0,64,209,1038,1572,2218,33,0,1,3,14,21,29,70,.,63,36,59,41,0,41,2646,51,40,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104443,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,486579,89,0,0,0,6,4,9448,0,0,0,654,475,631371,9660,0,0,0,1237,2828,0,70,0,0,0,9,21,0,34,.,.,.,86,62,.,44,51,44,.
104568,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4435738,96,0,0,0,4,0,7080,0,0,0,288,13,3487568,3443,0,0,0,1005,1355,0,59,0,0,0,17,23,0,29,.,.,.,29,43,.,33,37,33,.
104577,49461755,7,41,16,34,1,1,0,1282,7958,3040,6561,132,271,17,39702592,6603,0,0,285,3025,3811,1737,43,0,0,2,20,25,11,53,.,.,47,47,42,0,43,4081,60,41,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104586,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,105187000,82,5,1,11,1,30059,1667,472,4128,312,79996719,14446,629,0,1396,4343,6433,617,52,2,0,5,16,23,2,58,25,.,47,45,42,0,49,25727,59,46,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104665,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1206548,7,0,92,2,0,4885,0,65022,1067,0,791612,22134,0,0,639,4136,19656,0,48,0,0,1,9,42,0,55,.,.,0,47,58,.,55,17089,58,55,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104708,114863966,11,1,64,24,1,0,0,1570,110,9454,3542,93,0,24,112967944,7273,0,19,1715,1258,1920,2363,50,0,0,12,9,13,16,64,.,66,52,55,41,0,48,.,63,48,38,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1267849033,85,1,0,0,13,1,11504,109,0,5,1786,112,1198655154,2364,8,65,1396,4909,4034,0,19,0,1,11,38,32,0,62,49,78,29,67,17,.,46,51,45,24
105136,124184590,2,0,90,6,0,0,2,.,.,.,.,.,.,.,122349881,.,.,.,.,.,.,.,0,0,3,3,7,51,35,99,.,55,86,56,53,0,36,.,49,36,38,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105145,62951242,9,0,65,25,0,0,0,2070,116,15357,6009,76,0,38,50390007,8002,0,23,1947,2615,4676,1680,42,0,0,10,14,25,9,63,.,16,44,57,36,0,48,.,63,47,38,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105154,137696447,13,1,58,27,1,0,0,1959,110,8540,4000,125,0,43,132271366,6816,0,60,1358,1319,2762,1880,48,0,0,10,9,19,13,65,.,58,52,58,36,0,49,.,64,48,38,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105206,43762858,10,5,58,26,1,0,0,2061,1114,12463,5500,185,46,0,35787636,5799,0,99,1449,1819,3347,4960,33,0,1,8,10,19,28,62,.,67,68,70,49,9,46,2157,61,46,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105215,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13643000,95,0,0,0,5,0,12836,0,0,0,605,0,16879000,4136,0,0,3206,5951,3337,0,25,0,0,19,36,20,0,61,.,.,12,47,5,.,36,41,36,-20
105297,38011198,1,0,12,45,0,2,40,293,0,4830,17700,0,765,15478,33316237,8780,1689,1,2423,1339,15093,4916,26,5,0,7,4,44,14,63,31,34,43,55,39,0,40,10139,47,38,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105330,575081364,38,19,0,28,3,3,10,7464,3669,0,5478,643,516,1878,519187210,6139,2132,963,1620,2177,2847,1861,35,12,5,9,12,16,10,56,49,37,54,39,42,0,44,9301,59,44,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105349,38086703,3,29,41,25,1,1,0,823,7734,11010,6624,186,292,133,31139206,7781,0,0,886,1558,9264,2424,36,0,0,4,7,42,11,68,.,.,67,59,36,14,48,9,62,48,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105367,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10344112,79,6,6,3,4,9998,817,773,432,564,9675847,1962,0,0,1518,3831,4461,0,17,0,0,13,33,38,0,71,.,.,29,50,27,.,42,4385,45,36,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
