UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
494029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320250,63,0,0,0,7,30,7511,0,0,0,785,3565,223478,4305,0,0,0,0,3972,0,52,0,0,0,0,48,0,81,,,,,0,,42,42,42,
494162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6173110,100,0,0,0,0,0,19112,0,0,0,0,0,7017294,6965,0,0,1705,2511,3832,6712,32,0,0,8,12,18,31,72,,,57,72,65,0,47,54,47,24
494232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542593,89,0,0,0,11,0,13173,0,0,59,1580,20,1716412,6643,0,0,0,1105,4196,4560,40,0,0,0,7,25,28,69,,,,41,34,0,39,39,39,
494250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11605958,88,0,0,0,12,0,9765,0,0,5,1294,10,10959397,2049,0,0,2227,1543,4638,0,20,0,0,21,15,44,0,94,,,0,49,37,,42,47,42,20
494278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3356245,86,8,0,1,5,10119,979,0,71,608,3271112,3894,282,31,1244,2191,3835,0,34,2,0,11,19,33,0,40,22,50,44,34,30,,36,618,42,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7085407,86,8,0,1,5,11641,1126,0,82,699,6905681,4480,324,35,1431,2521,4412,0,34,2,0,11,19,33,0,40,22,50,44,34,30,,36,711,42,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13521778,100,0,0,0,0,0,9592,0,0,11,0,0,8130246,2705,0,0,0,2966,104,0,47,0,0,0,51,2,0,38,,,,38,38,,38,48,38,
494436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163859,100,0,0,0,0,0,11423,0,0,1,0,0,4912580,5569,0,0,0,1784,3516,0,51,0,0,0,16,32,0,61,,,,26,13,,40,46,40,76
494463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968010,55,4,41,0,0,5618,456,4161,0,0,2371527,3133,0,0,1093,1464,2247,240,38,0,0,13,18,27,3,86,,,89,0,56,0,60,,62,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170380,69,0,16,0,14,11800,0,2800,0,2438,188276,10369,0,0,3613,1362,3484,0,55,0,0,19,7,19,0,48,,,39,0,0,,34,,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843313,87,0,0,0,13,0,12859,0,0,40,1966,0,1340216,2129,0,0,1329,1329,1329,4693,20,0,0,12,12,12,43,90,,,90,90,67,0,48,48,48,
494551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5939374,9,0,91,0,0,17935,0,186871,0,0,6117945,39804,0,0,19782,7520,143858,0,19,0,0,9,4,68,0,63,,,0,0,23,,28,,28,28,-290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053415,71,0,0,1,0,28,9128,0,14,126,0,3557,6476020,5793,0,0,308,5660,4661,14,35,0,0,2,34,28,0,42,,,79,32,8,0,29,34,29,-34
494603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36887791,22,0,44,27,7,5539,0,11235,7043,1853,33057469,6238,0,0,4691,1521,10555,0,27,0,0,20,7,46,0,65,,,37,45,38,,46,102477,54,40,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281812,91,0,0,0,9,0,10023,0,0,20,1007,0,1164843,4345,0,0,170,0,5527,0,43,0,0,2,0,55,0,58,,,0,,61,,58,58,58,19
494630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764506,52,0,48,0,0,9744,0,8903,0,0,794955,1402,0,0,477,6017,11493,0,7,0,0,2,31,59,0,55,,,0,0,45,,31,13171,30,30,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310625,85,0,0,0,15,0,8221,0,0,0,1487,0,582314,9330,0,0,984,1085,2609,4189,51,0,0,5,6,14,23,53,,,37,85,81,0,46,46,46,
494658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788811,82,0,0,0,18,0,9498,0,0,0,2102,0,739909,4526,0,0,92,0,6263,0,42,0,0,1,0,58,0,100,,,100,,0,,42,42,42,
494685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174401,82,0,9,0,9,9193,0,989,28,1015,4991506,1976,0,0,1214,3343,3712,583,18,0,0,11,31,34,5,77,,,66,21,30,44,41,,44,41,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961755,63,13,0,0,-7,32,9749,1968,0,0,-1095,4890,825597,3468,0,0,1639,3421,3704,1084,26,0,0,12,26,28,8,71,,,86,62,28,0,53,53,53,40
494700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437860,98,0,0,0,2,0,11003,0,0,0,224,0,407723,6076,0,0,1000,535,2844,0,58,0,0,10,5,27,0,37,,,62,70,61,,48,48,48,
494719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148781,100,0,0,0,0,0,11604,0,0,0,0,0,434421,1557,0,0,0,345,707,1779,35,0,0,0,8,16,41,94,,,,100,64,92,89,89,89,
494728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970631,91,0,0,0,9,0,13000,0,0,0,1274,0,686501,2568,0,0,397,5248,1747,135,25,0,0,4,52,17,1,32,,,76,5,69,0,25,25,25,
494737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18921466,14,40,33,0,13,14462,41167,33670,146,12834,19154685,45671,0,197,7245,14453,33796,2177,44,0,0,7,14,33,2,70,,0,63,24,17,0,44,,44,44,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10278727,100,0,0,0,0,0,24590,0,0,0,0,0,8480272,7894,0,0,686,1098,2589,8021,39,0,0,3,5,13,40,72,,,70,75,73,4,46,47,46,52
494755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993496,91,0,0,0,0,9,25558,0,0,75,0,2444,1939608,8579,0,0,2215,6379,10145,0,31,0,0,8,23,37,0,85,,,83,34,14,,47,47,47,59
494764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4507461,100,0,0,0,0,0,14876,0,0,0,0,0,4683414,3488,0,0,867,2474,1339,7289,23,0,0,6,16,9,47,82,,,48,74,74,0,39,46,39,
494807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5881824,83,0,0,0,0,17,7890,14,0,0,0,1582,5353755,2537,0,0,657,561,4082,798,29,0,0,8,6,47,9,59,,,42,36,31,0,38,45,38,36
494843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9113693,100,0,0,0,0,0,10014,0,0,0,44,0,8920627,4210,0,0,0,1955,3680,0,43,0,0,0,20,37,0,63,,,,29,12,,37,41,37,-1
494852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11995095,100,0,0,0,0,0,15398,0,0,0,0,0,11073652,4523,0,0,100,2607,5019,1966,32,0,0,1,18,35,14,81,,,95,36,29,0,43,46,43,78
494898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261534,90,0,0,0,10,0,8581,0,0,0,976,0,1235127,2925,0,0,748,1882,3802,0,31,0,0,8,20,41,0,74,,,77,36,27,,48,51,48,-19
494904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829638,96,0,0,0,4,0,2339,0,0,0,109,0,663684,1231,0,0,142,167,418,0,63,0,0,7,9,21,0,91,,,0,0,0,,57,57,57,
494959,7869893,5,0,0,93,0,1,0,10422,0,0,179300,200,1692,334,7361613,54027,0,0,63807,19670,39628,2419,30,0,0,36,11,22,1,36,,,40,71,41,0,42,,51,42,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762260,88,0,0,0,0,12,17161,0,0,0,0,2385,699676,3155,0,0,1976,953,11855,0,18,0,0,11,5,66,0,100,,,14,100,23,,40,51,40,38
494995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389205,58,0,0,0,42,0,4002,0,0,0,2948,0,312149,3381,0,58,1409,49,490,188,61,0,1,25,1,9,3,100,,0,0,0,0,0,61,61,61,
495013,1208945,72,0,0,14,0,0,13,7646,0,0,1530,0,0,1429,998549,7337,0,0,0,1322,0,100,84,0,0,0,15,0,1,59,,,,77,,0,61,,80,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876212,14,4,75,0,7,7443,2157,39073,0,3759,3884312,10178,0,6323,0,4159,4140,16967,24,0,15,0,10,10,41,38,,0,,13,19,0,12,,16,12,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932603,83,0,0,0,13,4,12420,0,0,0,1960,662,843833,5799,0,0,0,0,7811,0,43,0,0,0,0,57,0,100,,,,,0,,43,44,43,
495059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865601,39,0,51,10,0,5813,0,7605,1506,0,715145,3283,0,0,1476,885,3963,2723,27,0,0,12,7,32,22,100,,,93,68,54,48,71,,71,71,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209559,95,0,0,0,5,0,10308,0,0,0,491,0,823935,978,0,0,307,256,2436,3379,13,0,0,4,3,33,46,56,,,100,100,7,0,17,17,17,
495101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069341,59,0,0,0,38,3,13223,0,0,21,8384,650,933841,5022,1099,120,4634,1999,4851,1730,26,6,1,24,10,25,9,100,55,0,76,88,0,0,56,58,56,
495110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104323,17,3,54,0,26,17522,2724,54020,331,25609,1380329,29708,0,0,6677,9315,20030,0,45,0,0,10,14,30,0,38,,,71,41,71,,52,,54,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773201,100,0,0,0,0,0,11440,0,0,0,0,0,1155241,3614,387,52,1181,1187,968,65,48,5,1,16,16,13,1,63,50,63,63,67,63,0,63,68,63,
495138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173276,100,0,0,0,0,0,10193,0,0,0,0,0,170481,1740,0,0,144,1476,6488,180,17,0,0,1,15,65,2,100,,,64,57,26,76,45,45,45,
495147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327351,28,0,72,0,0,4993,0,12705,0,0,1210071,14021,0,0,0,263,1850,0,87,0,0,0,2,11,0,52,,,,0,8,,46,,47,46,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233146,78,0,0,0,0,22,4680,0,0,0,0,1298,128288,410,0,0,364,2390,126,0,12,0,0,11,73,4,0,100,,,73,79,100,,82,82,82,
495183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692157,99,0,0,0,1,0,9427,0,0,0,134,0,1786040,3882,52,0,2650,156,1979,1372,38,1,0,26,2,20,14,63,0,,14,57,49,0,38,38,38,82
495192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19256115,27,36,33,5,0,10127,13498,12313,1818,1,14504986,18922,0,0,455,5248,3817,0,67,0,0,2,18,13,0,32,,,91,74,46,,42,,51,42,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291460,90,0,0,0,10,0,10455,0,0,0,1203,0,157793,5765,0,0,0,0,0,547,91,0,0,0,0,0,9,4,,,,,,0,4,4,4,
495217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320222,100,0,0,0,0,0,6813,0,0,0,0,0,459897,3580,0,0,1139,230,975,3861,37,0,0,12,2,10,39,100,,,100,100,100,0,61,61,61,
495226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80573,100,0,0,0,0,11510,0,0,0,0,68373,3856,0,0,0,0,0,5912,39,0,0,0,0,0,61,100,,,,,,0,39,,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319263,68,0,8,0,23,8400,0,1016,0,2864,191026,4794,0,148,165,42,2198,0,65,0,2,2,1,30,0,96,,0,0,0,20,,69,,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968436,40,0,0,0,14,47,11597,0,0,0,4094,13655,345017,5434,0,0,65,2569,1196,1191,52,0,0,1,25,11,11,100,,,0,0,0,0,52,52,52,
495253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668878,94,0,0,0,6,0,9371,0,0,0,613,0,372400,3661,0,0,597,1,1299,0,66,0,0,11,0,23,0,98,,,100,100,100,,99,99,99,
495262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893326,100,0,0,0,0,0,14889,0,0,0,0,0,535066,4304,0,0,454,493,3667,0,48,0,0,5,6,41,0,100,,,0,0,0,,48,48,48,
495280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337330,9,0,82,0,9,4807,0,45924,217,4774,1302519,21332,0,0,4758,8183,19998,0,39,0,0,9,15,37,0,62,,,50,47,59,0,58,,59,56,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433686,98,0,0,0,2,0,10662,0,0,0,180,0,353039,1504,0,222,1618,744,4739,0,17,0,3,18,8,54,0,100,,0,0,0,0,,17,17,17,
495305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898347,85,0,0,0,15,0,6449,0,0,0,1100,0,287501,2278,0,0,0,0,138,0,94,0,0,0,0,6,0,81,,,,,100,,82,82,82,
495314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38272785,68,0,0,0,32,52821,0,0,0,24655,32104364,11092,4,2410,19565,11380,20538,0,17,0,4,30,18,32,0,85,0,73,72,49,18,,53,273640,59,53,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552647,66,0,0,0,0,34,5028,0,0,0,0,2648,640927,5114,0,0,948,2309,530,0,57,0,0,11,26,6,0,77,,,12,1,48,,49,49,49,
495350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312678,91,0,0,0,9,0,12907,0,0,0,1306,0,474878,3995,0,0,360,449,10682,6100,19,0,0,2,2,49,28,51,,,100,100,8,0,17,17,17,
495369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096664,89,0,0,0,11,0,12166,0,0,0,1542,0,1620379,6409,0,0,1240,1770,4351,6485,32,0,0,6,9,21,32,61,,,88,88,27,0,38,43,38,
495378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549593,69,0,0,0,31,0,6402,0,0,0,2877,0,1046119,3196,0,0,90,1109,1869,0,51,0,0,1,18,30,0,61,,,0,100,23,,56,59,56,
495387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640198,87,0,0,0,13,0,23114,0,0,0,3560,0,63921,1972,0,0,77,42,135,438,74,0,0,3,2,5,16,87,,,100,100,73,0,73,73,73,
495411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269212,82,0,0,0,18,0,10421,0,0,0,2237,34,1583418,6051,0,0,888,743,2778,5375,38,0,0,6,5,18,34,46,,,92,92,63,0,38,41,38,
495420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7112425,100,0,0,0,0,0,21423,0,0,0,0,0,9147171,7556,0,0,1955,2435,4295,11310,27,0,0,7,9,16,41,70,,,63,68,65,0,40,46,40,24
495439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7742942,100,0,0,0,0,0,21098,0,0,0,0,0,9157831,6675,0,0,1641,2850,4230,9556,27,0,0,7,11,17,38,72,,,61,71,65,0,43,48,43,24
495448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13223942,100,0,0,0,0,0,22998,0,0,0,0,0,10935319,7216,0,0,1208,1224,4611,4758,38,0,0,6,6,24,25,69,,,61,61,65,0,50,57,50,24
495457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17852462,100,0,0,0,0,0,19490,0,0,0,0,0,14885508,5078,0,0,756,1451,3908,5058,31,0,0,5,9,24,31,70,,,61,68,65,0,46,53,46,24
495518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860936,96,0,0,0,4,0,10734,0,0,0,447,0,907499,8538,0,0,0,713,2535,0,72,0,0,0,6,22,0,35,,,,85,53,,42,48,42,
495730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158746,96,0,0,0,4,0,11448,0,0,0,497,1,1028844,4242,0,0,212,1035,5117,0,40,0,0,2,10,48,0,54,,,86,100,12,,39,39,39,
495776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583670,100,0,0,0,0,0,17167,0,0,0,0,0,668924,10487,0,0,1078,1891,3748,2471,53,0,0,5,10,19,13,39,,,0,84,0,0,29,41,29,
495794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3740193,90,0,0,0,10,0,12590,0,0,0,1366,0,3314530,4681,0,0,93,678,6915,0,38,0,0,1,5,56,0,59,,,100,68,32,,45,48,45,
495837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447456,99,1,0,0,0,0,8845,105,4,0,10,0,2607295,3757,0,0,997,3137,1309,349,39,0,0,10,33,14,4,43,,,51,43,53,0,44,50,44,40
495916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32466,31,0,0,69,0,1100,0,0,2507,0,628021,15335,0,0,11140,7931,35374,0,22,0,0,16,11,51,0,100,,,100,100,0,,49,,56,49,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373200,75,25,0,0,0,0,16841,5589,23,0,0,59,1266070,7745,0,0,613,3367,9030,0,37,0,0,3,16,44,0,56,,,95,71,31,0,49,54,49,56
495934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373200,75,25,0,0,0,0,11674,3874,16,0,0,41,1266070,5369,0,0,425,2334,6260,0,37,0,0,3,16,44,0,56,,,95,71,31,0,49,54,49,56
495943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373200,75,25,0,0,0,0,171214,56820,232,0,0,601,1266070,78741,0,0,6235,34227,91809,0,37,0,0,3,16,44,0,56,,,95,71,31,0,49,54,49,56
