event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2017,06/15/2017,main_campus,closure,Ohio Business College-Hilliard,Ohio Business College-Hilliard,453747,,02158503,21585,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,246,2016,2010,2017,D,06/15/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,06/20/2017,main_campus,closure,Everest College-Springfield,Everest College-Springfield,179070,,02250600,22506,MO,Private not-for-profit,4-year or above,4-year or above,228,2016,2008,2017,D,06/20/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,06/27/2017,main_campus,closure,Newport School of Hairdressing-Main Campus,Newport School of Hairdressing-Main Campus,217350,,03080000,30800,RI,Private for-profit,Less than 2 years,Less than 2 years,32,2016,2008,2017,D,06/27/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,06/30/2017,main_campus,closure,Sanford-Brown College-Chicago,Sanford-Brown College-Chicago,146010,,02160300,21603,IL,Private for-profit,4-year or above,4-year or above,139,2016,2008,2017,D,06/30/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,06/30/2017,main_campus,closure,Sanford-Brown College-Orlando,Sanford-Brown College-Orlando,440925,,03031402,30314,FL,Private for-profit,4-year or above,4-year or above,141,2016,2008,2017,D,06/30/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,07/02/2017,main_campus,closure,Everest University-Pompano Beach,Everest University-Pompano Beach,134149,,00149910,1499,FL,Private not-for-profit,4-year or above,4-year or above,918,2016,2008,2017,D,07/02/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,07/28/2017,main_campus,closure,Paul Mitchell the School-Escanaba,Paul Mitchell the School-Escanaba,171465,,03490303,34903,MI,Private for-profit,Less than 2 years,Less than 2 years,65,2016,2008,2017,D,07/28/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,08/19/2017,main_campus,closure,Jones College-Jacksonville,Jones College-Jacksonville,135063,,00149700,1497,FL,Private not-for-profit,4-year or above,4-year or above,483,2016,2008,2017,D,08/19/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,08/25/2017,main_campus,closure,Lincoln Technical Institute-Center City Philadelphia,Lincoln Technical Institute-Center City Philadelphia,442046,,01246104,12461,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,750,2016,2008,2017,D,08/25/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,08/31/2017,main_campus,closure,Lincoln Technical Institute-Northeast Philadelphia,Lincoln Technical Institute-Northeast Philadelphia,442037,,01246105,12461,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,385,2016,2008,2017,D,08/31/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,09/03/2017,main_campus,closure,ITT Technical Institute-Boise,ITT Technical Institute-Boise,142337,,00732915,7329,ID,Private for-profit,4-year or above,4-year or above,475,2015,2008,2017,D,09/03/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,09/03/2017,main_campus,closure,ITT Technical Institute-Fort Wayne,ITT Technical Institute-Fort Wayne,151500,,00732993,7329,IN,Private for-profit,4-year or above,4-year or above,468,2015,2008,2017,D,09/03/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,09/03/2017,main_campus,closure,ITT Technical Institute-Nashville,ITT Technical Institute-Nashville,151494,,00732958,7329,TN,Private for-profit,4-year or above,4-year or above,896,2015,2008,2017,D,09/03/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,09/03/2017,main_campus,closure,ITT Technical Institute-St Petersburg,ITT Technical Institute-St Petersburg,450207,,00732952,7329,FL,Private for-profit,4-year or above,4-year or above,234,2015,2008,2017,D,09/03/2017,,A,ipeds_annual_directory,HD2017.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2017.
2017,09/23/2017,main_campus,closure,The Art Institute of Ohio-Cincinnati,The Art Institute of Ohio-Cincinnati,446668,,01258406,12584,OH,Private for-profit,4-year or above,4-year or above,374,2016,2008,2018,D,09/23/2017,,A,ipeds_annual_directory,HD2018.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2018.
2017,10/06/2017,main_campus,closure,Wisconsin Academy,Wisconsin Academy,451653,,04132602,41326,WI,Private for-profit,Less than 2 years,Less than 2 years,25,2016,2008,2018,D,10/06/2017,,A,ipeds_annual_directory,HD2018.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2018.
2017,10/30/2017,main_campus,closure,University of Phoenix-Ohio,University of Phoenix-Ohio,439297,,42098834,420988,OH,Private for-profit,4-year or above,4-year or above,301,2016,2008,2018,D,10/30/2017,,A,ipeds_annual_directory,HD2018.zip,Annual HD directory,IPEDS annual status exit,,,IPEDS annual directory status plus disappearance from later directories; last status marked the institution closed.,,,,Last annual IPEDS status was ACT=D in HD2018.
