event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2015,,main_campus,closure,Omega Institute,Omega Institute,185916,opeid6,,22196,NJ,Private for-profit,Less than 2 years,Less than 2 years,256,2014,2008,2014,M,12/31/2014,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2015,,main_campus,closure,Pat Wilson's Beauty College,Pat Wilson's Beauty College,157508,opeid6,,23237,KY,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,123,2014,2008,2016,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2015,,main_campus,closure,"Preferred College of Nursing, Los Angeles",Preferred College of Nursing-Los Angeles,459152,opeid6,,41505,CA,Private for-profit,Less than 2 years,Less than 2 years,251,2014,2010,2015,D,09/08/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2015,,main_campus,closure,Prism Career Institute,Prism Career Institute-Upper Darby,215433,opeid6,,23013,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,352,2014,2008,2016,D,12/18/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2015,,main_campus,closure,Professional Massage Training Center,Professional Massage Training Center,446464,opeid6,,38783,MO,Private for-profit,Less than 2 years,Less than 2 years,70,2014,2008,2015,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2015,,main_campus,closure,"Ryder Memorial Hospital, School of Practical Nursing",Ryder Memorial School for Practical Nursing,243407,opeid6,,11203,PR,Private not-for-profit,Less than 2 years,Less than 2 years,26,2014,2008,2015,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,3,
2015,,main_campus,closure,SOLEX Medical Academy,SOLEX Medical Academy,451219,opeid6,,41175,IL,Private for-profit,Less than 2 years,Less than 2 years,25,2014,2008,2017,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2015,,main_campus,closure,Sanford-Brown College,Sanford-Brown College-Tysons Corner,234216,opeid6,,9420,VA,Private for-profit,4-year or above,4-year or above,262,2014,2008,2015,M,07/24/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,6,
2015,,main_campus,closure,Sanford-Brown Institute,Sanford-Brown Institute-White Plains,364326,opeid6,,26149,NY,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,399,2014,2008,2015,D,03/20/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,4,,
2015,,main_campus,closure,Skyline College,Skyline College-Roanoke,261931,opeid6,,30927,VA,Private for-profit,4-year or above,4-year or above,289,2014,2008,2016,D,11/30/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2015,,main_campus,closure,Sojourner-Douglass College,Sojourner-Douglass College,163921,opeid6,,21279,MD,Private not-for-profit,4-year or above,4-year or above,1622,2014,2008,2017,D,06/30/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,6,8,
2015,,main_campus,closure,Southeast School of Cosmetology,Southeast School of Cosmetology,248314,opeid6,,25608,KY,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,71,2014,2008,2015,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2015,,main_campus,closure,Saint James Mercy Hospital School of Radiologic Sciences,St James Mercy Hospital School of Radiologic Science,195793,opeid6,,5064,NY,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,35,2014,2008,2015,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,3,3,
2015,,main_campus,closure,Styletrends Barber and Hairstyling Academy,Styletrends Barber and Hairstyling Academy,446570,opeid6,,37684,SC,Private for-profit,Less than 2 years,Less than 2 years,28,2014,2008,2015,M,12/16/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2015,,main_campus,closure,Total International Career Institute,Total International Career Institute,447856,opeid6,,39113,FL,Private for-profit,Less than 2 years,Less than 2 years,121,2014,2008,2015,D,01/01/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2015,,main_campus,closure,Tulare Beauty College,Tulare Beauty College,118125,opeid6,,12317,CA,Private for-profit,Less than 2 years,Less than 2 years,59,2014,2008,2015,D,03/21/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2015,,main_campus,closure,UEI College,UEI College-Santa Cruz,480897,opeid6,,42163,CA,Private for-profit,Less than 2 years,Less than 2 years,151,2014,2013,2015,D,04/15/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2015,,main_campus,closure,University of Southernmost Florida,University of Southernmost Florida,134121,opeid6,,25982,FL,Private for-profit,4-year or above,4-year or above,174,2014,2008,2015,M,10/30/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,4,14,
2015,,main_campus,closure,Velvet Touch Academy of Cosmetology,Velvet Touch Academy of Cosmetology,476762,opeid6,,41948,ID,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,103,2014,2012,2015,D,08/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,4,
2015,,main_campus,closure,Video Symphony EnterTraining,Video Symphony,449375,opeid6,,41160,CA,Private for-profit,Less than 2 years,Less than 2 years,412,2014,2008,2014,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,4,
2015,,main_campus,closure,WyoTech,Wyotech-Fremont,123208,opeid6,,7190,CA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,1778,2014,2008,2015,D,04/26/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,5,
2015,,main_campus,closure,Yorktowne Business Institute,Yorktowne Business Institute,217086,opeid6,,21208,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,216,2014,2008,2015,D,06/15/2015,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2016,,main_campus,closure,A & W Healthcare Educators,A & W Healthcare Educators,457590,opeid6,,41495,LA,Private for-profit,Less than 2 years,Less than 2 years,59,2015,2010,2016,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2016,,main_campus,closure,American Institute of Business,AIB College of Business,152822,opeid6,,3963,IA,Private not-for-profit,4-year or above,4-year or above,1201,2015,2008,2016,D,06/30/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,6,
2016,,main_campus,closure,Allied American University,Allied American University,460729,opeid6,,41893,CA,Private for-profit,4-year or above,4-year or above,3787,2015,2011,2016,M,12/11/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,6,
2016,,main_campus,closure,American Health Institute,American Health Institute,461670,opeid6,,41769,FL,Private for-profit,Less than 2 years,Less than 2 years,99,2015,2011,2016,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,11,
2016,,main_campus,closure,American School of Technology,American School of Technology,203225,opeid6,,23112,OH,Private for-profit,Less than 2 years,Less than 2 years,433,2015,2008,2016,M,10/21/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2016,,main_campus,closure,Apex Academy of Hair Design,Apex Academy of Hair Design Inc,150075,opeid6,,9612,IN,Private for-profit,Less than 2 years,Less than 2 years,15,2015,2008,2016,M,10/29/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2016,,main_campus,closure,Arizona Academy of Beauty - North,Arizona Academy of Beauty-North,262235,opeid6,,11802,AZ,Private for-profit,Less than 2 years,Less than 2 years,84,2015,2008,2016,D,05/28/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2016,,main_campus,closure,Marinello School of Beauty,B Street Design School of International Hair Styling-Overland Park,154943,opeid6,,34503,KS,Private for-profit,Less than 2 years,Less than 2 years,327,2011,2008,2011,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2016,,main_campus,closure,Barone Beauty Academy,Barone Beauty Academy,457961,opeid6,,41649,PA,Private for-profit,Less than 2 years,Less than 2 years,59,2015,2010,2016,M,10/28/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2016,,main_campus,closure,Bauder College,Bauder College,139074,opeid6,,11574,GA,Private for-profit,4-year or above,4-year or above,418,2015,2008,2016,D,02/23/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,6,
2016,,main_campus,closure,Bay Area College of Nursing,Bay Area College of Nursing,486293,opeid6,,42288,CA,Private for-profit,Less than 2 years,Less than 2 years,,2015,2015,2016,A,-2,,N,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,,
2016,,main_campus,closure,Beautiful You School of Nail Technology,Beautiful You School of Nail Technology,481261,opeid6,,42115,UT,Private for-profit,Less than 2 years,Less than 2 years,24,2015,2013,2016,D,06/30/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2016,,main_campus,closure,Beauty College of America,Beauty College of America,139092,opeid6,,25777,GA,Private for-profit,Less than 2 years,Less than 2 years,69,2015,2008,2016,D,08/13/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2016,,main_campus,closure,Salon Professional Academy (The),Blue Water College of Cosmetology Inc,442958,opeid6,,37043,MI,Private for-profit,Less than 2 years,Less than 2 years,53,2015,2008,2016,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2016,,main_campus,closure,Body Therapy Institute,Body Therapy Institute,460950,opeid6,,41728,NC,Private for-profit,Less than 2 years,Less than 2 years,95,2015,2011,2016,M,11/02/2016,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2016,,main_campus,closure,Brensten Education,Brensten Education,455424,opeid6,,41379,WI,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,482,2015,2010,2015,M,01/09/2016,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,5,5,
2016,,main_campus,closure,Bryan College,Bryan College-Gold River,439826,opeid6,,33993,CA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,98,2015,2008,2016,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2016,,main_campus,closure,CC's Cosmetology College,CC's Cosmetology College,375647,opeid6,,25812,Multiple,Private for-profit,Less than 2 years,Less than 2 years,84,2015,2008,2016,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,7,3,
