UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR       
176354,27778490,8,33,11,43,1,0,3,1552,6071,2029,7835,270,18,585,26557183,6228,0,0,303,2134,2088,6799,35,0,0,2,12,12,39,63,.,.,68,53,41,8,38,986,45,36,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176372,349822045,27,25,0,38,4,0,6,7280,6982,0,10340,1095,3,1717,323715449,7137,4210,1336,2178,986,1761,7762,28,17,5,9,4,7,31,70,39,48,45,59,59,8,41,10235,54,41,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176406,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34681102,15,48,44,-11,4,7593,24455,22721,-5474,2084,26407870,5341,3431,2960,2317,9137,15938,0,14,9,8,6,23,41,0,63,30,33,57,41,29,.,39,39162,45,36,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176433,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,412338,75,0,0,0,10,15,5714,0,0,0,742,1180,410568,2817,0,0,121,812,2579,1273,37,0,0,2,11,34,17,57,.,.,0,0,49,0,38,38,38,.
176451,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1598522,50,0,74,-24,0,5169,0,7640,-2464,36,1879537,4438,0,0,1106,1696,4965,0,36,0,0,9,14,41,0,82,.,.,49,77,51,.,66,19155,70,66,98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176479,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76955719,84,11,10,-6,1,14873,1880,1819,-1068,171,75067403,10965,59,0,339,1003,4741,134,64,0,0,2,6,28,1,55,46,.,25,52,17,0,44,6523,49,41,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176600,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4224654,17,0,84,-5,4,13275,0,67034,-3838,3240,2524668,24425,0,0,0,4033,19178,0,51,0,0,0,8,40,0,60,.,.,.,72,40,.,53,.,65,53,99,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176628,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26088408,57,21,19,-10,12,11997,4521,4111,-2057,2621,26519093,8717,0,0,465,6779,5582,0,40,0,0,2,31,26,0,62,.,.,34,36,39,.,47,13220,52,42,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176664,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5082336,41,35,15,0,10,7994,6751,2904,-72,1896,4039082,4168,0,0,1986,4925,4397,0,27,0,0,13,32,28,0,61,.,.,50,40,48,.,49,1478,47,39,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176716,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1413350,94,0,0,0,6,0,10955,0,0,0,725,0,840115,4784,0,0,1412,725,22,0,69,0,0,20,10,0,0,100,.,.,0,0,0,.,69,76,69,.
176770,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13886876,90,10,0,0,0,15162,1673,44,50,6,13728718,11841,0,0,641,1833,2427,0,71,0,0,4,11,14,0,56,.,.,55,26,46,.,51,.,65,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176789,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4609925,44,10,23,0,23,8046,1757,4228,38,4224,4933873,6880,0,0,4217,2033,6447,0,35,0,0,22,10,33,0,62,.,.,61,15,40,.,49,1827,53,48,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176798,2005256,27,0,0,67,0,0,7,2390,0,0,5940,0,0,582,2451604,5615,0,0,559,488,1263,2970,52,0,0,5,4,12,27,78,.,.,93,95,52,0,55,.,71,55,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176910,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4210938,20,18,62,-6,6,5678,4985,17372,-1719,1756,6298890,12022,0,0,3477,5971,14609,5913,29,0,0,8,14,35,14,40,.,.,74,57,41,13,42,10898,49,42,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176947,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22333307,79,20,18,-17,0,15372,3856,3429,-3309,22,26737052,11800,0,0,1174,6093,4123,0,51,0,0,5,26,18,0,65,.,.,29,32,50,.,52,39794,60,47,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176965,174592042,42,32,0,20,3,-2,5,8398,6435,0,3943,705,-349,1053,163768426,9995,85,776,878,3131,1130,2938,53,0,4,5,17,6,16,50,45,43,44,36,100,18,45,7564,53,40,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
176983,4292563,3,29,46,23,0,0,0,1987,21003,33288,16408,0,69,0,3783035,51696,0,0,4535,3297,4591,0,81,0,0,7,5,7,0,69,.,.,99,0,27,.,64,.,77,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177038,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16308084,109,1,5,-20,5,25212,299,1184,-4608,1110,18934142,9559,299,673,4326,5950,5483,644,35,1,2,16,22,20,2,59,58,0,32,44,39,0,45,26734,54,45,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177065,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59435450,80,26,2,-11,2,10000,3292,301,-1361,265,82775643,8123,0,0,941,6483,1858,0,47,0,0,5,37,11,0,58,.,.,54,28,53,.,46,37774,55,45,96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2630761,24,2,47,8,20,23969,2015,47217,7857,20125,2182809,19282,0,0,14631,14117,35925,0,23,0,0,17,17,43,0,49,.,.,44,37,6,.,28,319125,25,20,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177092,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-3135094,.,.,.,.,.,11623,0,97447,-120282,288,21173988,22837,0,0,13043,10656,27241,0,31,0,0,18,14,37,0,77,.,.,26,38,47,.,51,629757,57,46,97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177117,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11743664,21,1,72,0,6,8285,222,28018,0,2361,17459807,20209,0,0,6427,12002,16478,2698,35,0,0,11,21,29,5,49,.,.,39,26,57,0,43,353341,55,42,99,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177126,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8591638,36,0,104,-41,0,7976,0,23094,-8976,49,9258881,9808,0,0,2377,4438,7240,0,41,0,0,10,19,30,0,65,.,.,51,53,51,.,57,105643,67,55,98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177135,47317202,25,16,9,34,2,0,13,4816,3140,1769,6485,295,79,2542,40538230,7708,0,0,757,3656,777,3488,47,0,0,5,22,5,21,57,.,.,10,46,85,13,44,1443,44,40,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177144,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10387581,97,15,42,-57,3,11049,1726,4715,-6475,325,19610092,5480,0,0,374,5376,5854,4324,26,0,0,2,25,27,20,75,.,.,42,51,32,20,46,37898,62,44,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177214,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24525816,67,8,33,-8,0,10652,1217,5220,-1265,0,43357376,9144,20,0,2137,7803,8868,0,33,0,0,8,28,32,0,66,0,.,53,46,30,.,48,62221,58,45,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177250,34949647,14,16,27,41,1,0,0,2814,3219,5493,8311,263,43,72,27211412,5046,0,0,3455,1105,1316,4816,32,0,0,22,7,8,31,68,.,.,47,49,86,8,45,7212,51,44,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177278,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2227452,28,45,56,-41,11,9047,14306,17789,-12927,3606,4487541,40752,0,0,613,1710,21034,0,64,0,0,1,3,33,0,40,.,.,10,66,45,.,42,280251,55,42,96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177302,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8146457,99,0,0,0,1,0,16823,0,0,0,97,52,8024920,1923,0,0,2137,3194,1304,8160,12,0,0,13,19,8,49,75,.,.,76,85,31,0,37,43,37,39
177339,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37357988,49,14,26,-1,12,10389,3061,5543,-224,2482,37058568,5987,0,0,626,5125,3667,5676,28,0,0,3,24,17,27,67,.,.,74,51,39,11,43,13470,51,42,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177418,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22037812,59,11,11,-10,29,15084,2828,2721,-2504,7527,24299051,10686,0,0,3810,4996,5625,3170,38,0,0,13,18,20,11,65,.,.,24,53,39,0,45,16460,51,43,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177436,949507,12,0,0,41,0,0,47,2134,0,0,7293,47,0,8441,660687,7962,0,0,1119,563,1452,1369,64,0,0,9,5,12,11,42,.,.,30,81,73,0,42,.,53,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177472,133263794,21,18,12,48,0,0,0,3610,3253,2104,8484,39,58,53,101015875,4987,0,0,1540,617,1503,4695,37,0,0,12,5,11,35,68,.,.,47,70,63,0,41,772,49,39,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177542,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12602273,46,9,29,-2,19,9783,1813,6062,-484,3972,12996380,5092,0,0,1146,4238,6893,4436,23,0,0,5,19,32,20,78,.,.,50,47,22,10,39,16881,41,34,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177551,47070854,10,26,0,49,15,0,0,4013,10689,0,19664,6153,-45,0,40484301,10203,61,3822,2273,2732,6397,9322,29,0,11,7,8,18,27,44,50,51,51,45,38,5,34,1387,51,33,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177588,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,946153,93,0,0,0,7,0,11586,0,0,0,863,0,273601,1972,0,0,203,863,562,0,55,0,0,6,24,16,0,100,.,.,0,0,0,.,55,56,55,.
177603,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1518330,91,0,0,0,9,0,18248,0,0,0,1730,0,745680,7959,0,0,1853,0,0,0,81,0,0,19,0,0,0,64,.,.,0,.,.,.,52,52,52,.
177676,48799641,9,19,25,37,0,0,9,1928,3897,5108,7600,0,-28,1940,38537653,7322,0,10,459,2371,5432,551,45,0,0,3,15,34,3,61,.,0,44,53,22,0,44,297,56,44,54,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177685,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1628672,92,2,0,0,6,0,9496,226,0,0,652,0,1159139,3120,0,0,182,435,1603,2043,42,0,0,2,6,22,28,44,.,.,95,95,45,0,36,39,36,.
177719,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29984193,64,8,7,17,4,23853,2956,2694,6185,1330,23576658,12726,1635,0,3447,3261,8038,0,44,6,0,12,11,28,0,61,51,.,43,40,34,.,48,51450,61,48,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177746,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16739186,80,10,31,-47,26,18720,2250,7239,-10983,6154,24048145,15277,0,0,5894,3360,9055,0,45,0,0,18,10,27,0,47,.,.,40,41,30,.,41,100607,47,37,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177816,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,997161,108,0,570,-578,0,15134,0,80083,-81173,0,7536855,59273,0,0,8835,24735,13310,0,56,0,0,8,23,13,0,42,.,.,36,41,26,.,39,418073,50,38,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177834,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,163715223,101,2,6,-17,8,43249,1024,2493,-7226,3429,169998282,20565,1238,0,12439,1738,8050,589,46,3,0,28,4,18,1,52,58,.,51,57,33,0,48,30190,60,48,70,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177931,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,399678,100,0,0,0,0,9084,0,0,0,0,335790,5671,0,0,0,974,980,7,74,0,0,0,13,13,0,61,.,.,.,76,97,0,67,.,99,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177940,68387897,7,33,0,28,3,-1,30,2973,13465,0,11464,1127,-415,12190,57033312,7624,4693,4767,2288,4608,5821,4228,22,14,14,7,14,17,12,53,39,48,51,34,36,2,38,1702,49,35,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177968,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90265732,87,29,6,-24,1,13397,4525,954,-3672,171,109159092,7198,0,0,881,5549,3369,1595,39,0,0,5,30,18,9,66,.,.,40,44,28,0,46,31366,49,40,96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177977,45600223,32,17,0,38,1,0,12,6213,3361,0,7381,153,19,2286,39373117,6178,0,0,670,1178,1822,6915,37,0,0,4,7,11,41,53,.,.,56,44,40,0,29,221,43,27,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177986,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34467283,112,0,4,-19,3,19400,0,730,-3262,487,42864017,4603,217,656,3199,2496,5497,4916,21,1,3,15,12,25,23,81,67,38,72,66,39,0,47,14979,59,47,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
177995,149614544,2,22,28,43,0,-2,6,314,3652,4704,7202,0,-364,1071,122947953,6765,0,67,1857,1996,1403,1537,50,0,0,14,15,10,11,50,.,44,42,52,97,0,48,645,57,48,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
178059,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98934801,93,4,5,-3,0,11111,508,633,-363,0,107697672,6127,0,0,1415,2115,3285,0,47,0,0,11,16,25,0,66,.,.,38,41,32,.,50,8208,57,46,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
178077,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,963568,66,0,0,0,26,8,7428,0,0,0,2962,946,963568,4483,0,0,130,1999,4065,659,40,0,0,1,18,36,6,34,.,.,0,100,35,0,44,47,44,.
