UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM       
111717,.,.,.,.,.,.,.,73,12,12,0,0,8,0,8,23,11,2,3,0,14,6,2,5,0,1
111726,.,.,.,.,.,.,.,21,11,11,0,0,5,0,5,2,0,0,0,0,3,1,1,1,0,0
111744,.,.,.,.,.,.,.,13,7,7,0,0,3,0,3,1,0,0,0,0,2,0,1,1,0,0
111762,.,.,.,.,.,.,.,12,7,7,0,0,3,0,3,1,0,0,0,0,1,0,1,0,0,0
111799,.,.,.,.,.,.,.,11,5,5,0,0,4,0,4,1,0,0,0,0,1,0,0,1,0,0
111887,120936,.,.,.,120936,.,.,819,386,381,5,0,162,12,150,54,29,19,18,4,147,79,0,59,7,2
111896,95623,.,.,.,95623,.,.,190,98,98,0,0,15,2,13,22,5,3,8,0,39,14,0,25,0,0
111920,111975,.,.,.,111975,.,.,454,292,292,0,0,16,0,16,26,11,3,34,0,72,0,0,72,0,0
111939,100536,.,.,.,100536,.,.,875,526,526,0,0,12,9,3,43,41,24,14,0,215,34,0,181,0,0
111948,117059,163198,110938,92057,75073,.,141593,1786,789,776,13,0,139,43,96,158,144,161,142,18,235,51,0,148,25,11
111966,85635,127157,109127,82311,68190,.,.,493,231,164,64,3,48,5,43,30,38,15,18,4,109,34,0,75,0,0
112075,67536,78140,63193,62303,.,.,.,468,228,228,0,0,51,2,49,48,18,12,54,5,52,10,25,17,0,0
112084,67099,.,63945,70691,59040,.,.,48,15,15,0,0,12,1,11,5,2,0,11,1,2,1,0,1,0,0
112127,88688,102863,88800,.,60000,.,.,20,8,8,0,0,2,0,2,5,1,0,0,0,4,0,0,3,1,0
112172,103772,.,.,.,103772,.,.,534,269,266,3,0,56,5,51,33,24,18,21,2,111,56,0,44,8,3
112181,.,.,.,.,.,.,.,19,8,8,0,0,0,0,0,2,2,0,0,0,7,0,1,5,1,0
112190,106044,.,.,.,106044,.,.,1138,587,587,0,0,55,3,52,37,71,27,13,5,343,81,0,262,0,0
112251,126438,142797,114857,91391,.,.,.,276,121,111,10,0,41,0,41,40,28,11,0,1,34,0,0,34,0,0
112260,138001,179677,138947,92408,70331,69463,.,548,192,190,2,0,35,0,35,40,62,20,45,5,149,84,0,58,3,4
112288,.,.,.,.,.,.,.,50,29,29,0,0,0,0,0,3,0,0,0,0,18,0,4,12,2,0
112367,.,.,.,.,.,.,.,27,11,11,0,0,1,0,1,2,2,1,0,0,10,3,0,7,0,0
112376,.,.,.,.,.,.,.,119,0,0,0,0,2,0,2,29,37,26,1,0,24,2,0,22,0,0
112385,110194,.,.,.,110194,.,.,263,122,122,0,0,12,0,12,28,18,4,9,0,70,15,0,55,0,0
112394,67845,72850,69177,69000,57096,.,.,79,30,30,0,0,2,1,1,15,6,3,5,0,18,2,13,3,0,0
112455,.,.,.,.,.,.,.,10,4,4,0,0,1,0,1,1,2,0,0,0,2,0,0,2,0,0
112525,102503,126589,108239,90335,66754,.,.,1120,346,321,25,0,18,14,4,169,20,143,7,14,403,64,0,339,0,0
112561,93997,.,.,.,93997,.,.,161,75,75,0,0,8,2,6,21,6,2,4,0,45,9,0,36,0,0
112570,55407,.,.,.,55407,.,.,61,32,32,0,0,8,0,8,5,8,0,1,0,7,1,2,1,0,3
112686,82206,.,.,.,82206,.,.,310,147,147,0,0,34,6,28,33,14,14,25,1,42,21,0,21,0,0
112817,.,.,.,.,.,.,.,83,0,0,0,0,0,0,0,23,30,13,0,0,17,0,0,17,0,0
112826,88342,.,.,.,88342,.,.,276,158,158,0,0,3,0,3,25,7,3,17,0,63,12,0,51,0,0
113096,87919,.,.,.,87919,.,.,474,275,275,0,0,40,0,40,26,11,7,16,0,99,23,0,76,0,0
113111,99198,.,.,.,99198,.,.,283,176,173,3,0,29,3,26,21,2,13,2,0,40,21,0,18,1,0
113193,101531,.,.,.,101531,.,.,472,230,230,0,0,16,1,15,31,9,16,19,1,150,37,0,113,0,0
113218,96589,.,.,.,96589,.,.,291,157,157,0,0,40,7,33,16,8,0,7,2,61,17,0,44,0,0
113236,101237,.,.,.,101237,.,.,642,382,382,0,0,34,0,34,33,20,20,14,10,129,65,2,62,0,0
113333,95553,.,.,.,95553,.,.,654,379,379,0,0,40,9,31,31,31,2,35,1,135,25,0,110,0,0
113449,.,.,.,.,.,.,.,16,11,11,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0
113537,.,.,.,.,.,.,.,11,3,3,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0
113573,104417,111890,93388,96353,89210,.,.,519,236,234,2,0,99,9,90,39,31,15,12,2,85,66,0,19,0,0
113582,67500,.,.,.,67500,.,.,24,11,11,0,0,8,1,7,3,1,0,0,0,1,1,0,0,0,0
113634,89932,.,.,.,89932,.,.,648,411,411,0,0,8,0,8,46,10,7,26,0,140,21,0,119,0,0
113698,84769,100799,77300,76839,101099,.,.,354,170,170,0,0,36,6,30,50,7,14,38,5,34,4,0,22,8,0
113704,44786,39810,23400,55035,.,.,.,19,14,14,0,0,2,0,2,2,0,0,0,0,1,0,0,1,0,0
113856,102355,.,.,.,102355,.,.,888,497,497,0,0,29,1,28,26,14,2,38,1,281,104,0,177,0,0
113980,109324,.,.,.,109324,.,.,979,514,514,0,0,21,0,21,62,57,25,32,0,268,91,0,177,0,0
114114,.,.,.,.,.,.,.,35,14,14,0,0,5,0,5,2,3,0,0,0,11,0,0,11,0,0
114123,.,.,.,.,.,.,.,14,6,6,0,0,2,0,2,5,0,0,0,0,1,0,0,1,0,0
114266,147682,.,.,.,147682,.,.,333,183,183,0,0,23,3,20,20,7,7,7,0,86,28,0,58,0,0
114354,55061,.,.,.,55061,.,.,250,64,64,0,0,49,5,44,22,17,13,34,2,49,0,0,41,4,4
114433,105927,120248,.,78875,.,.,.,128,49,48,1,0,10,1,9,16,8,5,6,1,33,7,0,14,12,0
114460,.,.,.,.,.,.,.,34,13,13,0,0,0,0,0,7,0,0,0,0,14,0,6,8,0,0
114549,61845,.,.,.,.,.,61845,168,85,85,0,0,25,2,23,26,4,4,2,0,22,2,0,20,0,0
114585,.,.,.,.,.,.,.,49,17,17,0,0,2,1,1,5,3,0,2,1,19,0,0,19,0,0
114637,.,.,.,.,.,.,.,7,4,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
114716,100013,.,.,.,100013,.,.,416,275,275,0,0,20,4,16,37,14,1,24,0,45,3,0,42,0,0
114734,67955,.,71037,64872,.,.,.,11,2,2,0,0,1,0,1,0,5,0,1,0,2,0,0,2,0,0
114761,.,.,.,.,.,.,.,6,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
114789,91149,.,.,.,91149,.,.,935,490,490,0,0,37,13,24,67,85,13,60,0,183,77,0,106,0,0
114813,77451,88956,82174,72117,67439,.,.,628,339,339,0,0,11,6,5,57,40,3,80,5,93,24,0,59,9,1
114831,112096,.,.,.,112096,.,.,194,1,1,0,0,2,0,2,32,45,52,0,0,62,46,0,16,0,0
114840,73790,86809,71718,62944,60659,.,.,353,77,77,0,0,30,12,18,89,31,18,44,0,64,17,0,47,0,0
114859,92495,.,.,.,92495,.,.,852,502,502,0,0,64,15,49,52,24,17,46,6,141,57,0,84,0,0
114938,97994,.,.,.,97994,.,.,244,127,126,1,0,14,1,13,17,17,8,12,1,48,12,0,33,2,1
114947,.,.,.,.,.,.,.,124,27,27,0,0,28,8,20,26,2,7,20,0,14,0,0,9,0,5
115001,95328,.,.,.,95328,.,.,684,352,352,0,0,33,1,32,51,20,10,13,2,203,42,0,160,1,0
115010,48198,.,.,.,48198,.,.,73,47,47,0,0,8,0,8,3,4,0,0,0,11,0,6,5,0,0
115083,88668,102822,84968,66750,20078,56940,.,319,128,128,0,0,44,8,36,76,9,11,3,0,48,9,0,39,0,0
115126,113421,.,.,.,113421,.,.,419,226,226,0,0,10,0,10,34,20,3,12,2,112,44,0,68,0,0
115214,72881,87776,80788,66381,.,69238,56000,57,14,14,0,0,12,10,2,18,6,1,1,0,5,1,0,4,0,0
115287,.,.,.,.,.,.,.,104,0,0,0,0,1,0,1,23,33,21,4,1,21,3,0,18,0,0
115296,100281,.,.,.,100281,.,.,561,335,335,0,0,55,3,52,27,13,0,20,2,109,31,0,78,0,0
115357,.,.,.,.,.,.,.,8,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
115393,83082,.,.,.,83082,.,.,445,232,232,0,0,8,3,5,57,16,11,14,0,107,29,0,78,0,0
115409,130302,163120,120690,108330,84235,.,90519,360,114,114,0,0,34,1,33,37,35,22,2,2,114,79,0,35,0,0
115658,.,.,.,.,.,.,.,9,5,5,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0
115728,77645,86702,77643,73993,75180,.,.,192,95,94,1,0,38,3,35,18,9,5,17,2,8,0,0,8,0,0
115746,79428,85245,56162,.,.,.,.,216,87,87,0,0,53,8,45,17,3,6,1,0,49,15,1,18,3,12
115755,95172,112799,99146,82035,.,71267,.,977,353,353,0,0,35,16,19,32,141,65,130,17,204,57,0,90,43,14
115773,53963,54853,48600,54413,.,.,.,66,36,36,0,0,9,0,9,12,0,1,0,0,8,6,0,2,0,0
115861,99754,.,.,.,99754,.,.,422,219,219,0,0,23,3,20,32,14,14,30,0,90,33,0,57,0,0
115931,55635,.,.,.,.,.,55635,40,18,18,0,0,14,0,14,5,1,0,0,0,2,0,0,2,0,0
116226,65008,79202,36622,.,.,.,.,13,7,7,0,0,0,0,0,1,1,0,0,0,4,0,0,4,0,0
116350,.,.,.,.,.,.,.,8,3,3,0,0,1,0,1,1,1,0,0,0,2,0,0,2,0,0
116439,109430,.,.,.,109430,.,.,497,270,270,0,0,4,0,4,40,16,9,11,2,145,40,0,105,0,0
116563,.,.,.,.,.,.,.,21,13,13,0,0,2,0,2,2,0,0,0,0,4,0,0,4,0,0
116846,101780,101780,.,.,.,.,.,124,22,22,0,0,7,2,5,26,6,1,4,0,58,19,0,28,11,0
117052,89330,.,.,.,89330,.,.,352,209,209,0,0,19,7,12,32,19,0,19,0,54,21,0,33,0,0
117104,54411,73262,58897,53265,40092,.,37768,90,34,34,0,0,18,2,16,9,4,2,7,1,15,2,7,6,0,0
117140,88648,104524,86648,73198,61277,.,.,797,408,408,0,0,38,5,33,131,71,24,29,6,90,10,0,74,6,0
117168,61786,71325,59609,55669,.,.,.,144,79,79,0,0,23,2,21,7,9,7,8,0,11,4,0,7,0,0
117195,86867,.,.,.,86867,.,.,186,88,88,0,0,29,1,28,28,4,6,1,0,30,7,0,21,2,0
117238,.,.,.,.,.,.,.,9,3,3,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0
117247,93782,.,.,.,93782,.,.,325,193,193,0,0,12,0,12,19,18,5,25,0,53,17,0,36,0,0
117274,78068,.,.,.,78068,.,.,162,73,73,0,0,7,1,6,23,6,5,12,0,36,12,0,24,0,0
117283,.,.,.,.,.,.,.,13,5,5,0,0,0,0,0,5,2,0,0,0,1,0,0,1,0,0
117520,60494,.,.,.,60494,.,.,161,89,87,2,0,4,2,2,26,10,1,3,4,24,3,0,21,0,0
117557,51250,64000,54500,35250,.,.,.,61,16,16,0,0,2,1,1,7,1,1,17,0,17,0,0,17,0,0
117575,50195,50195,.,.,.,.,.,22,11,11,0,0,1,1,0,4,0,0,0,0,6,0,0,6,0,0
117627,72581,84340,72550,66667,62400,68361,.,311,133,133,0,0,4,2,2,46,4,2,16,2,104,33,0,71,0,0
117636,89125,115940,89327,86537,67120,.,.,1332,436,383,47,6,8,8,0,184,38,64,19,203,380,90,0,228,61,1
117645,73123,.,.,.,73123,.,.,1134,560,560,0,0,45,4,41,83,44,27,43,6,326,87,0,239,0,0
117672,69293,76879,85822,71034,59505,.,66765,238,93,91,2,0,16,1,15,48,14,8,19,9,31,1,1,25,4,0
117681,112640,.,.,.,112640,.,.,269,12,12,0,0,22,0,22,40,78,49,0,0,68,0,0,68,0,0
117690,102425,.,.,.,102425,.,.,284,157,157,0,0,14,0,14,13,8,1,5,0,86,34,0,52,0,0
117706,101895,.,.,.,101895,.,.,607,350,350,0,0,21,0,21,14,7,3,14,0,198,90,0,108,0,0
117715,97246,.,.,.,97246,.,.,246,132,132,0,0,14,0,14,12,6,1,4,0,77,28,0,49,0,0
117724,106061,.,.,.,106061,.,.,479,258,258,0,0,20,0,20,15,9,1,21,0,155,67,0,88,0,0
117733,101176,.,.,.,101176,.,.,559,319,319,0,0,24,0,24,18,19,3,14,1,161,57,0,104,0,0
117751,64824,61929,69980,63464,62357,.,79305,336,133,133,0,0,25,8,17,12,13,15,35,0,103,32,37,26,8,0
117788,105978,.,.,.,105978,.,.,510,272,272,0,0,24,0,24,21,8,3,20,0,162,58,0,104,0,0
117803,98398,.,.,.,.,.,98398,48,26,25,1,0,13,2,11,6,0,1,0,0,2,0,0,2,0,0
117867,102657,.,.,.,102657,.,.,333,180,180,0,0,26,0,26,11,7,4,9,0,96,39,0,57,0,0
117894,89829,.,.,.,89829,.,.,345,211,211,0,0,2,0,2,28,8,6,16,0,74,13,0,61,0,0
117900,.,.,.,.,.,.,.,271,0,0,0,0,10,0,10,43,48,35,9,3,123,68,0,55,0,0
117946,114647,148810,110062,88616,67290,.,92634,2104,806,806,0,0,88,49,39,264,276,96,153,16,405,149,2,204,40,10
117955,.,.,.,.,.,.,.,20,13,13,0,0,0,0,0,1,2,0,0,0,4,0,0,4,0,0
118134,.,.,.,.,.,.,.,10,5,5,0,0,0,0,0,1,2,0,0,0,2,0,1,1,0,0
118143,.,.,.,.,.,.,.,7,3,3,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0
118161,.,.,.,.,.,.,.,17,12,12,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0
118198,29986,.,.,.,29986,.,.,70,30,30,0,0,20,1,19,13,1,1,0,0,5,4,0,1,0,0
118347,113338,.,.,.,113338,.,.,378,177,177,0,0,14,5,9,39,32,10,19,0,87,34,0,52,1,0
118684,94888,.,.,.,94888,.,.,267,134,134,0,0,4,0,4,31,0,8,0,0,90,22,0,68,0,0
118693,91923,112315,91347,79929,.,64575,.,164,50,50,0,0,74,2,72,7,6,7,10,0,10,0,0,2,8,0
118718,78324,.,.,.,78324,.,.,577,294,294,0,0,37,10,27,41,50,7,36,2,110,46,0,64,0,0
118772,97670,.,.,.,97670,.,.,202,117,117,0,0,12,3,9,12,17,2,6,0,36,9,0,27,0,0
118912,124998,.,.,.,124998,.,.,704,339,339,0,0,62,7,55,42,58,27,43,0,133,48,0,85,0,0
118930,112603,.,.,.,112603,.,.,323,224,224,0,0,10,3,7,22,8,0,17,0,42,0,0,42,0,0
118958,.,.,.,.,.,.,.,8,3,3,0,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0
118976,95390,.,.,.,95390,.,.,649,359,359,0,0,16,7,9,45,45,5,9,3,167,12,0,155,0,0
118994,.,.,.,.,.,.,.,30,18,18,0,0,9,0,9,3,0,0,0,0,0,0,0,0,0,0
119058,98325,121329,95470,79038,88993,.,75677,177,69,69,0,0,12,5,7,32,17,12,0,0,35,2,0,31,2,0
119067,80396,.,.,.,80396,.,.,401,192,192,0,0,23,9,14,15,11,10,4,0,146,66,0,60,20,0
119137,89923,.,.,.,89923,.,.,449,266,266,0,0,20,2,18,21,17,0,13,0,112,33,0,79,0,0
119164,104273,.,.,.,104273,.,.,1402,630,630,0,0,15,0,15,131,18,50,20,7,531,121,0,410,0,0
119173,81896,96917,82271,77338,71641,55388,.,490,241,236,5,0,38,11,27,101,9,4,1,5,91,20,0,50,13,8
119216,98112,.,.,.,98112,.,.,827,478,476,2,0,48,10,38,60,24,25,25,0,167,72,0,94,0,1
119270,17685,.,.,.,17685,.,.,171,79,79,0,0,37,3,34,23,8,3,1,0,20,7,1,6,0,6
119331,97039,.,.,.,97039,.,.,316,151,151,0,0,8,3,5,25,22,8,14,1,87,20,0,67,0,0
119553,.,.,.,.,.,.,.,137,62,62,0,0,9,0,9,29,0,0,0,0,37,0,18,19,0,0
119605,82592,91677,77875,69765,64026,.,.,2744,1141,1141,0,0,801,17,784,391,223,77,13,0,98,0,0,95,3,0
119678,135444,140028,139601,123516,.,132663,.,785,442,291,151,0,47,14,33,42,73,64,11,0,106,7,0,98,0,1
119775,62263,67908,60502,56792,.,.,.,74,50,47,2,1,9,1,8,6,2,0,2,0,5,2,0,3,0,0
119951,.,.,.,.,.,.,.,15,2,2,0,0,6,0,6,2,1,0,0,0,4,1,0,3,0,0
120023,.,.,.,.,.,.,.,98,0,0,0,0,1,0,1,24,6,14,0,0,53,12,0,41,0,0
120069,.,.,.,.,.,.,.,21,8,8,0,0,3,0,3,1,3,0,0,0,6,0,4,2,0,0
120078,48334,.,.,.,48334,.,.,51,29,29,0,0,2,0,2,3,5,0,0,0,12,0,7,5,0,0
120087,.,.,.,.,.,.,.,21,10,10,0,0,2,0,2,2,2,0,0,0,5,0,3,2,0,0
120166,49163,.,.,.,49163,.,.,36,8,8,0,0,11,0,11,5,4,5,1,0,2,0,0,0,2,0
120184,76675,88319,74497,67124,57827,.,.,67,22,22,0,0,3,1,2,16,6,3,6,0,11,3,0,7,1,0
120254,106036,142947,108237,90789,.,.,70291,705,220,220,0,0,51,16,35,52,44,34,92,9,203,110,4,70,19,0
120290,108460,.,.,.,108460,.,.,394,206,206,0,0,5,2,3,45,18,13,27,0,80,24,0,56,0,0
120342,111913,.,.,.,111913,.,.,741,416,416,0,0,19,0,19,52,28,10,13,2,201,75,0,126,0,0
120403,79034,85827,80963,70637,.,.,.,366,145,145,0,0,34,3,31,65,12,12,12,6,80,15,18,30,0,17
120421,88412,.,.,.,88412,.,.,265,128,128,0,0,18,3,15,18,13,0,10,1,77,23,0,54,0,0
120537,73763,81176,82333,64816,.,.,48612,205,92,91,1,0,12,3,9,29,6,3,32,3,28,4,5,16,3,0
120661,49866,.,.,.,49866,.,.,109,50,32,0,18,5,0,5,17,1,0,0,0,36,1,10,25,0,0
120698,123417,154030,102531,89921,.,.,.,147,60,60,0,0,24,2,22,16,13,7,0,4,23,0,13,10,0,0
120768,53363,.,.,.,.,.,53363,124,72,72,0,0,20,0,20,19,4,0,0,0,9,3,0,6,0,0
120795,73972,88335,80568,60000,.,.,.,41,13,10,0,3,7,1,6,10,1,0,4,0,6,3,1,2,0,0
120838,.,.,.,.,.,.,.,9,1,1,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0
120865,58873,64677,57419,52860,46930,.,.,178,59,59,0,0,29,4,25,38,11,8,6,1,26,4,0,6,15,1
120883,101036,121936,99252,85033,68571,60698,.,1657,563,563,0,0,6,5,1,362,20,70,54,21,561,178,0,363,3,17
120953,87756,.,.,.,87756,.,.,140,63,62,1,0,16,2,14,18,5,5,1,0,32,0,0,23,9,0
120971,108377,.,.,.,108377,.,.,916,496,496,0,0,37,6,31,58,57,24,36,3,205,83,0,122,0,0
121044,86133,.,.,.,86133,.,.,1038,603,603,0,0,46,3,43,79,62,0,51,2,195,81,0,114,0,0
121150,121494,167583,126867,102806,75710,89129,79844,1792,608,608,0,0,275,29,246,252,99,104,142,15,297,72,15,136,46,28
121178,91803,.,.,.,91803,.,.,153,3,3,0,0,4,0,4,28,47,14,6,0,51,24,0,27,0,0
121257,108617,141727,111500,90501,66650,80713,.,349,122,122,0,0,19,1,18,41,30,10,22,0,105,56,0,46,3,0
121275,43857,.,.,.,43857,.,.,18,6,6,0,0,2,1,1,2,5,1,0,0,2,0,1,1,0,0
121309,96917,107786,88429,73449,.,.,.,715,257,257,0,0,43,5,38,74,52,35,91,11,152,37,1,88,18,8
121345,127981,171212,130024,104811,.,.,68885,840,249,249,0,0,60,4,56,91,36,30,39,4,331,199,0,117,14,1
121363,93190,.,.,.,93190,.,.,192,107,107,0,0,9,1,8,21,7,4,7,0,37,14,0,23,0,0
121433,.,.,.,.,.,.,.,7,3,3,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0
121619,113097,.,.,.,113097,.,.,759,456,456,0,0,46,6,40,31,19,17,56,0,134,40,0,94,0,0
121628,.,.,.,.,.,.,.,17,2,2,0,0,4,0,4,5,1,0,0,0,5,0,0,5,0,0
121637,.,.,.,.,.,.,.,9,4,4,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0
121691,95991,113542,90806,80511,.,68335,56158,779,292,292,0,0,61,13,48,114,18,27,87,15,165,50,0,98,16,1
121707,68982,.,.,.,68982,.,.,333,148,148,0,0,9,4,5,39,24,9,23,0,81,22,0,59,0,0
121859,.,.,.,.,.,.,.,21,8,8,0,0,0,0,0,5,1,0,0,0,7,0,2,5,0,0
121868,.,.,.,.,.,.,.,12,9,9,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0
121886,106754,.,.,.,106754,.,.,606,316,316,0,0,27,1,26,46,12,13,17,2,173,41,0,132,0,0
121901,118260,.,.,.,118260,.,.,735,422,422,0,0,20,3,17,38,17,8,42,5,183,62,0,121,0,0
122117,42305,49669,34940,.,.,.,.,17,6,6,0,0,5,0,5,1,1,0,0,0,4,0,0,2,2,0
122180,88883,.,.,.,88883,.,.,647,393,393,0,0,42,1,41,22,20,13,20,1,136,30,0,106,0,0
122205,111198,.,.,.,111198,.,.,765,443,443,0,0,16,0,16,57,15,11,13,1,209,53,0,156,0,0
122296,100939,139564,105145,99858,81869,.,.,419,250,248,2,0,54,6,48,33,13,15,1,1,52,1,0,51,0,0
122320,.,.,.,.,.,.,.,499,2,2,0,0,7,0,7,35,69,30,10,0,346,184,0,162,0,0
122339,86691,.,.,.,86691,.,.,457,297,297,0,0,3,0,3,24,3,0,3,0,127,2,0,125,0,0
122375,86455,.,.,.,86455,.,.,589,403,403,0,0,6,0,6,26,5,0,3,0,146,2,0,144,0,0
122384,84169,.,.,.,84169,.,.,374,251,251,0,0,1,0,1,23,3,0,2,1,93,2,0,91,0,0
122409,106213,132906,110040,98545,.,71139,188998,3272,1383,1370,13,0,84,53,31,125,302,229,455,47,647,229,0,292,89,37
122436,116263,141532,106898,89941,69634,.,.,1960,716,685,6,25,258,38,220,73,117,95,196,15,490,159,0,286,39,6
122506,137690,.,.,.,.,.,137690,117,34,33,0,1,15,2,13,11,19,5,19,1,13,0,0,3,0,10
122597,106266,126229,107924,97224,.,69559,127593,2497,1127,1118,9,0,70,39,31,80,503,160,217,21,319,158,0,54,71,36
122612,122134,149601,116834,95949,83495,.,.,1611,677,666,11,0,39,38,1,309,106,89,76,1,314,59,0,222,33,0
122649,90676,90676,.,.,.,.,.,40,16,14,0,2,1,1,0,8,2,2,3,0,8,2,0,6,0,0
122658,76311,.,.,.,76311,.,.,765,361,361,0,0,86,7,79,168,32,5,57,0,56,14,0,41,1,0
122685,56971,.,.,.,56971,.,.,155,74,74,0,0,16,2,14,52,1,1,0,0,11,2,0,9,0,0
122694,52883,.,.,.,52883,.,.,68,33,33,0,0,7,1,6,20,0,0,0,0,8,4,0,4,0,0
122728,67976,82471,68055,62755,.,.,69245,290,98,97,1,0,19,2,17,35,26,10,54,4,44,13,0,28,3,0
122737,.,.,.,.,.,.,.,93,0,0,0,0,0,0,0,19,42,13,2,0,17,6,0,11,0,0
122746,131793,.,.,.,131793,.,.,357,200,200,0,0,21,3,18,25,7,6,11,0,87,32,0,55,0,0
122755,103163,126728,109850,95587,.,74507,171324,2812,1279,1279,0,0,86,47,39,92,431,166,311,31,416,162,0,141,82,31
122782,107595,.,.,.,107595,.,.,278,1,1,0,0,3,0,3,14,34,34,13,0,179,125,0,54,0,0
122791,103018,.,.,.,103018,.,.,361,212,212,0,0,18,4,14,15,8,0,6,0,102,2,0,100,0,0
122889,94454,.,.,.,94454,.,.,620,318,318,0,0,32,1,31,48,44,16,29,2,131,54,0,77,0,0
122931,125548,176835,132223,114009,.,94094,66938,1718,730,722,8,0,153,33,120,242,104,110,118,14,247,71,0,147,23,6
122977,106607,.,.,.,106607,.,.,1165,633,633,0,0,57,1,56,96,50,18,33,3,275,104,0,171,0,0
123013,102267,.,.,.,102267,.,.,987,541,541,0,0,76,9,67,72,49,28,44,5,172,56,0,113,3,0
123095,63616,.,.,.,.,.,63616,154,115,115,0,0,19,1,18,16,1,0,0,0,3,1,0,2,0,0
123165,107152,152591,107602,78990,.,.,64100,378,122,122,0,0,42,3,39,52,15,18,12,0,117,67,0,45,5,0
123217,104730,.,.,.,104730,.,.,623,309,309,0,0,36,3,33,51,27,18,24,2,156,78,0,78,0,0
123280,35823,35823,.,.,.,.,.,12,8,8,0,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0
123299,91012,.,.,.,91012,.,.,499,197,197,0,0,8,2,6,92,14,7,17,1,163,39,0,124,0,0
123341,76520,.,.,.,76520,.,.,735,416,416,0,0,3,0,3,67,20,28,8,0,193,36,0,157,0,0
123350,.,.,.,.,.,.,.,20,7,7,0,0,3,3,0,1,1,1,0,0,7,1,1,3,1,1
123448,93304,.,92495,111750,.,58032,.,66,37,33,3,1,10,0,10,6,2,1,1,0,9,1,0,8,0,0
123457,63255,71120,66956,62226,62400,.,59751,157,60,60,0,0,1,1,0,21,8,1,35,2,29,7,0,21,0,1
123484,77298,.,.,.,77298,.,.,149,63,63,0,0,6,1,5,6,6,5,8,0,55,15,0,40,0,0
123493,.,.,.,.,.,.,.,48,13,13,0,0,11,0,11,2,2,1,5,7,7,3,0,4,0,0
123509,104378,.,.,.,104378,.,.,347,202,202,0,0,14,5,9,15,7,0,9,0,100,2,0,98,0,0
123527,96080,.,.,.,96080,.,.,593,370,368,2,0,65,9,56,33,4,20,7,2,92,36,0,49,7,0
123554,98899,119234,90758,79863,.,.,.,605,258,258,0,0,16,14,2,81,61,19,62,7,101,30,0,54,17,0
123563,88915,.,.,.,88915,.,.,375,193,193,0,0,25,2,23,26,19,13,7,0,92,31,0,61,0,0
123572,103385,118175,98084,85536,.,73502,.,957,315,315,0,0,26,14,12,53,163,63,142,8,187,86,0,55,31,15
123633,40709,.,.,.,.,.,40709,49,19,19,0,0,5,1,4,5,2,2,0,0,16,0,0,15,1,0
123642,44363,.,.,.,.,.,44363,16,6,6,0,0,0,0,0,3,3,0,1,0,3,1,0,2,0,0
123651,78740,93620,80964,64378,.,.,.,301,128,128,0,0,1,1,0,43,46,10,34,5,34,6,1,27,0,0
123679,48108,.,.,.,48108,.,.,90,41,41,0,0,4,0,4,15,1,0,0,0,29,0,8,21,0,0
123800,95834,102516,.,76387,.,.,.,939,429,423,6,0,84,11,73,58,25,27,49,7,260,72,0,171,14,3
123916,61667,94697,19635,64260,32800,.,.,40,22,22,0,0,0,0,0,4,2,0,0,0,12,1,0,10,1,0
123925,91149,.,.,.,91149,.,.,105,54,54,0,0,4,1,3,8,9,2,7,0,21,9,0,12,0,0
123943,89244,127616,97389,78955,.,.,.,210,79,78,1,0,10,3,7,43,11,6,4,10,47,19,1,20,6,1
123952,109066,.,.,.,.,.,109066,118,56,56,0,0,9,2,7,16,5,6,8,0,18,4,3,7,0,4
123961,150249,195561,127195,115235,.,85952,.,15256,5243,2948,264,2031,188,113,75,2058,2001,1332,781,421,3232,1200,81,1647,209,95
123970,141839,154826,116515,.,.,.,.,194,90,90,0,0,12,12,0,15,11,10,5,0,51,7,0,44,0,0
124113,104742,112613,87787,.,.,.,49656,207,69,68,1,0,35,3,32,33,2,10,0,0,58,19,2,36,1,0
124283,49713,49713,.,.,.,.,.,45,19,19,0,0,8,2,6,3,2,2,0,0,11,3,3,4,1,0
