UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07
102234,R,46877659,R,84861207,R,0,R,131738866,R,65365851,R,48726382,R,33404461,R,32968554,R,31018556,R,1949998,R,66373015,R,3169376,R,140959655,R,27262771,R,679724,R,0,R,172071526,R,87210319,R,29766964,R,42764096,R,0,R,-12997132,R,79370146,R,1,R,66373015,R,1649244,R,215347,R,571669,R,0,R,1298275,R,10899527,R,14634062,R,10899527,R,0,R,10899527,R,1649244,R,1649244,R,0,R,215347,R,215347,R,0,R,571669,R,571669,R,0,R,0,R,0,R,0,R,430087,R,430087,R,0,R,8033180,R,8033180,R,0,R,11788381,R,11788381,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2229477,R,2166078,R,63399,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4897575,R,3900548,R,997027,R,0,R,4897575,R,3900548,R,997027,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,316770,R,79627,R,237143,R,0,R,0,R,0,R,9215573,R,9215573,R,0,R,0,R,0,R,0,R,0,R,0,R,1319188,R,1275551,R,43637,R,0,R,29766964,R,28425758,R,1341206,R,0,R,0,R,0,R,0,R,0,R,29766964,R,28425758,R,1341206,R,0,R,9559469,R,4984387,R,0,R,0,R,0,R,0,R,3783587,R,1225038,R,7994099,R,2645657,R,9697814,R,3606272,R,10430852,R,608044,R,1207880,R,0,R,0,R,0,R,0,R,90395,R,0,R,42764096,R,13069398,R,2792267,R,5453003,R,3534990,R,3692260,R,14222178,1,R,10946191,R,4725172,R,-6221019,R,430087,R,972644,R,-479611,R,-7144139,R,-14338338,R,28815700,R,-12997132,R,79370146,R,17646632,R,48726382,R,42764096
102270,R,19795214,R,40029687,R,0,R,68884385,R,6906616,R,0,R,18507126,R,43470643,R,43470643,R,0,R,61977769,R,805069,R,55900968,R,29333996,R,1432000,R,208800,R,87680833,R,47651146,R,19703117,R,20928184,R,-1,R,-1225068,R,61018570,R,2184267,R,61977769,R,3684684,R,5043675,R,1034595,R,0,R,365167,R,2644525,R,12772646,R,1359172,R,0,R,1359172,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,1359172,R,1359172,R,0,R,6454448,R,6454448,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8728359,R,8728359,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2279177,R,2279177,R,0,R,0,R,2279177,R,2279177,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,626655,R,626655,R,0,R,0,R,0,R,0,R,1614478,R,1614478,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19703117,R,19703117,R,0,R,0,R,0,R,0,R,0,Z,0,R,19703117,R,19703117,R,0,R,0,R,3894879,R,2955476,R,0,R,0,R,0,R,0,R,782906,R,383260,R,2385793,R,894274,R,10988912,R,2725407,R,2875694,R,255507,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,20928184,R,7213924,R,960811,R,1714371,R,1151154,R,0,R,9887924,1,R,20713966,R,19795214,R,-918752,R,0,R,-918752,R,0,R,0,R,-1225068,R,43170643,R,-1225068,R,61018570,R,0,R,0,R,20928184
102298,R,4156277,R,91750002,Z,0,R,115515342,R,36842833,R,30512756,R,76041199,R,2631310,R,2622856,R,8454,R,78672509,R,144788,R,50021040,R,69493139,R,0,R,0,R,119658967,R,27908965,R,25778809,R,33700562,R,8818379,R,896626,R,86044712,R,-8268829,R,78672509,R,3099934,R,5971309,R,6316041,R,0,R,896532,R,1981261,R,18265077,R,7986259,R,0,R,7986259,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7986259,R,7986259,R,0,R,5282714,R,5282714,R,0,R,0,R,0,R,0,R,0,R,0,R,980131,R,980131,R,0,R,0,R,0,R,0,R,0,R,0,R,6071243,R,6071243,R,0,R,0,R,6316041,R,6316041,R,0,R,0,R,0,R,0,R,0,R,0,R,2049288,R,2049288,R,0,R,0,R,0,R,0,R,0,R,0,R,2049288,R,2049288,R,0,R,0,R,828505,R,828505,R,0,R,0,R,34707,R,34707,R,0,R,0,R,0,R,0,R,4064014,R,4064014,R,0,R,0,R,8,R,0,R,8,R,0,R,152158,R,-3921608,R,3696887,R,376879,R,25778809,R,21705035,R,3696895,R,376879,R,0,R,0,R,0,R,0,R,25778809,R,21705035,R,3696895,R,376879,R,7285630,R,4806605,R,498200,R,299330,R,269097,R,70821,R,1083250,R,773039,R,9565814,R,5072823,R,10976704,R,3772888,R,4021865,R,204225,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,33700562,R,14999731,R,624625,R,5001837,R,18674,R,703655,R,12352040,1,R,2266133,R,2622523,R,356390,R,0,R,0,R,0,R,356390,R,5198054,R,21704320,R,896626,R,86044712,R,10034619,R,31243866,R,33700562
102377,R,209587776,R,257692060,R,0,R,588795396,R,38204076,R,0,R,330758504,R,219832816,R,100659582,R,119173234,R,550591320,R,23608295,R,397854740,R,103914449,R,34117923,R,0,R,559495407,R,301803347,R,197024167,R,143625070,R,10711570,R,64110667,R,486480653,R,0,R,550591320,R,8216945,R,1693430,R,207980,R,0,R,7582413,R,23930159,R,41630927,R,32493840,R,0,R,32493840,R,8216945,R,8216945,R,0,R,1691430,R,1691430,R,0,R,207980,R,207980,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22377485,R,22377485,R,0,R,34268271,R,34268271,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,15312671,R,15312671,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,49875430,R,49875430,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,35017495,R,5626025,R,22270873,R,7120597,R,35017495,R,5626025,R,22270873,R,7120597,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22081159,R,4441435,R,17639724,R,0,Z,0,Z,0,R,17744326,R,17744326,R,0,R,0,R,0,R,0,R,0,R,0,R,22724815,R,16135433,R,0,R,6589382,R,197024167,R,143403591,R,39910597,R,13709979,R,0,R,-22270873,R,22270873,R,0,R,197024167,R,121132718,R,62181470,R,13709979,R,41146576,R,21358760,R,30253941,R,10404368,R,17315995,R,4650158,R,7470928,R,2955340,R,14762280,R,4614843,R,25844825,R,7471191,R,6830525,R,567743,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,143625070,R,52022403,R,9600797,R,19467231,R,10926186,R,31628,R,51576825,1,R,150040938,R,164249785,R,14208847,R,4989868,R,15851931,R,-6632952,R,0,R,22049394,R,161233029,R,64110667,R,486480653,R,173060191,R,2980207,R,143625070
102395,R,11809978,R,6953371,R,2265594,R,21028943,R,349999,R,0,R,18854241,R,1824703,Z,0,R,1824703,R,20678944,R,875000,R,4723060,R,5506321,R,2435,R,74201,R,11181017,R,4227646,R,4248781,R,6472649,R,2768114,R,544246,R,20134698,R,0,R,20678944,R,308645,R,27000,R,15288,R,0,R,0,R,140485,R,491418,R,182773,R,0,R,182773,R,0,R,0,R,0,R,27000,R,27000,R,0,R,15288,R,15288,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,140485,R,140485,R,0,R,2961115,R,2961115,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,27000,R,27000,R,0,R,0,R,15288,R,15288,R,0,R,0,R,0,R,0,R,0,R,0,R,37417,R,37417,R,0,R,0,R,37417,R,37417,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1067344,R,1067344,R,0,R,0,R,0,R,0,R,132,R,132,R,0,R,0,R,0,R,0,R,0,R,0,R,140485,R,140485,R,0,R,0,R,4248781,R,4248781,R,0,R,0,R,0,R,0,R,0,R,0,R,4248781,R,4248781,R,0,R,0,R,1653122,R,657871,R,117203,R,99764,R,58090,R,31832,R,167650,R,64030,R,1281347,R,555090,R,3191620,R,1585450,R,3617,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,6472649,R,2994037,R,702102,R,340745,R,158276,R,0,R,2277489,1,R,1000000,R,1000000,R,0,R,0,R,0,R,0,R,0,R,-2223686,R,4248781,R,544246,R,20134698,R,20678944,R,0,R,6472649
102580,R,1411276,R,1185486,Z,0,R,2632965,R,250784,R,221772,R,2210479,R,171702,R,0,R,171702,R,2382181,R,330828,R,1148747,R,628097,R,0,R,0,R,2107672,R,922186,R,686477,R,977355,R,0,R,-290878,R,2673059,R,0,R,2382181,R,104552,R,10000,R,47990,R,0,R,24778,R,0,R,187320,R,59360,R,10887,R,70247,R,0,R,0,R,0,R,5000,R,5000,R,0,R,58877,R,47990,R,10887,R,0,R,0,R,0,R,0,R,0,R,0,R,6370,R,6370,R,0,R,328773,R,328773,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,292861,R,269468,R,23393,R,0,R,292861,R,269468,R,23393,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,-16759,R,17439,R,-34198,Z,0,Z,0,Z,0,R,80201,R,80201,Z,0,Z,0,R,1401,R,1401,Z,0,Z,0,R,0,R,-10805,R,10805,R,0,R,686477,R,686477,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,686477,R,686477,R,0,R,0,R,210594,R,184676,Z,0,Z,0,Z,0,Z,0,R,21015,R,0,R,31476,R,27030,R,470466,R,387404,R,83019,R,15900,Z,0,Z,0,Z,0,R,160785,R,44051,R,0,R,0,R,977355,R,659061,R,0,R,236218,R,67289,R,14787,R,0,1,R,1748628,R,1411276,R,-337352,R,0,R,-16759,R,0,R,-320593,R,-280073,R,697282,R,-290878,R,2673059,R,1445226,R,231076,R,977355
102669,R,102678333,R,57294789,R,0,R,167717678,R,7530239,R,0,R,130457826,R,29729613,R,18055982,R,11673631,R,160187439,R,24784825,R,32669614,R,4199420,R,6067341,R,0,R,67721200,R,10426411,R,25232559,R,22352124,R,4266611,R,7147046,R,153040393,R,0,R,160187439,R,713238,R,45920,R,511802,R,0,R,318933,R,2564694,R,4154587,R,2867134,R,0,R,2867134,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2867134,R,2867134,R,0,R,6251997,R,6251997,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8328440,R,8328440,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2963216,R,1306916,R,1656300,R,0,R,1306916,R,1306916,R,0,R,0,R,1656300,R,0,R,1656300,R,0,R,0,R,0,R,0,R,0,R,5124908,R,5124908,R,0,R,0,R,0,R,0,R,2494810,R,2494810,R,0,R,0,R,69188,R,69188,R,0,R,0,R,0,R,0,R,0,R,0,R,25232559,R,23576259,R,1656300,R,0,R,0,R,-1481518,R,1481518,Z,0,R,25232559,R,22094741,R,3137818,R,0,R,7528536,R,4442836,R,2715106,R,1579127,R,1355183,R,875932,R,436336,R,174726,R,3759317,R,1885524,R,4060188,R,2056203,R,2497458,R,183679,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22352124,R,11198027,R,2921058,R,2166405,R,1511109,R,0,R,4555525,1,R,96508897,R,102841132,R,6332235,R,0,R,6332235,R,0,R,0,R,3079129,R,24988589,R,7147046,R,153040393,R,88367678,R,0,R,22352124
104586,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3242165,R,507667,R,243799,R,0,R,943000,R,49715000,R,54651631,R,49715000,R,0,R,49715000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,49715000,R,49715000,R,0,R,109016000,R,109016000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1307000,R,1307000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1544000,R,339000,R,1008000,R,197000,R,1419000,R,214000,R,1008000,R,197000,R,125000,R,125000,R,0,R,0,R,0,R,0,R,0,R,0,R,12119000,R,9860000,R,2259000,R,0,R,342000,R,342000,R,12929000,R,12929000,R,0,R,0,R,0,R,0,R,0,R,0,R,6846000,R,6846000,R,0,R,0,R,144103000,R,140639000,R,3267000,R,197000,R,0,R,1427000,R,-1427000,Z,0,R,144103000,R,142066000,R,1840000,R,197000,R,54733000,R,30827000,R,5758000,R,846000,R,0,R,0,R,7593000,R,2704000,R,15446000,R,7086000,R,20519000,R,10047000,R,11234000,R,1266000,R,943000,R,0,R,0,R,0,R,0,R,0,R,0,R,116226000,R,52776000,R,16317000,R,4090000,R,11052000,R,2306000,R,29685000,1,R,79952000,R,88191000,R,8239000,R,3117000,R,8612000,R,-1578000,R,-1912000,A,,A,,A,,A,,A,,A,,A,
104665,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,189624,R,0,R,189624,R,800,R,0,R,800,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,800,R,800,R,0,R,301441,R,301441,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,304448,R,304448,R,0,R,0,R,259448,R,259448,R,0,R,0,R,45000,R,45000,R,0,R,0,R,0,R,0,R,0,R,0,R,11387,R,11387,R,0,R,0,R,0,R,0,R,155488,R,155488,R,0,R,0,R,0,R,0,R,0,R,0,R,24030,R,0,R,24030,R,0,R,796794,R,772764,R,24030,R,0,R,0,R,0,R,0,R,0,R,796794,R,772764,R,24030,R,0,R,230495,R,171193,R,0,R,0,R,1680,R,0,R,47914,R,0,R,103821,R,20835,R,393980,R,148151,R,50489,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,828379,R,340179,R,14814,R,0,R,54489,R,29637,R,389260,1,R,221031,R,27345,R,-193686,R,24030,R,11387,R,-205073,R,-24030,A,,A,,A,,A,,A,,A,,A,
105589,R,4172104,R,20238657,R,0,R,32723699,R,10226824,R,7550030,R,18879284,R,3617591,R,2074242,R,1543349,R,22496875,R,5250737,R,21620939,R,3620648,R,14547,R,1883481,R,32390352,R,12151695,R,19543004,R,18525375,R,0,R,1017629,R,21479245,R,1,R,22496875,R,618688,R,255932,Z,0,Z,0,R,64200,R,4129744,R,5068564,R,4193944,R,0,R,4193944,R,617688,R,617688,R,0,R,255932,R,255932,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,64200,R,64200,R,0,R,3256124,R,3256124,R,0,R,13116372,R,13116372,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1932067,R,1932067,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1342540,R,218001,R,1113015,R,11524,R,649675,R,218001,R,420150,R,11524,R,692865,R,0,R,692865,R,0,R,0,R,0,R,0,R,0,R,539890,R,213523,R,326367,R,0,R,0,R,0,R,1030221,R,1030221,R,0,R,0,R,0,R,0,R,0,R,0,R,1581914,R,1049771,R,532143,R,0,R,19543004,R,17559955,R,1971525,R,11524,R,0,R,719174,R,-719174,R,0,R,19543004,R,18279129,R,1252351,R,11524,R,5812713,R,3793938,R,0,R,0,R,3043790,R,1734768,R,1919271,R,772504,R,2737053,R,1581235,R,3905124,R,1663879,R,1107424,R,204806,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,18525375,R,9751130,R,1794455,R,1048898,R,884249,R,481831,R,4564812,1,R,2499569,R,2759573,R,260004,R,8274,R,326367,R,-74637,R,0,R,1017627,R,18525374,R,1017629,R,21479245,R,3217568,R,7550030,R,18525375
105899,R,1558653,R,43389219,R,0,R,65598503,R,44338599,R,24264129,R,13959495,R,7300409,R,727690,R,6572719,R,21259904,R,11445000,R,34011766,R,5892600,R,537496,R,95161,R,51982023,R,8592804,R,33668700,R,32342481,R,0,R,1326219,R,19933685,R,0,R,21259904,R,2393867,R,0,R,0,R,0,R,0,R,19141205,R,21535072,R,19141205,R,0,R,19141205,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19141205,R,19141205,R,0,R,16483840,R,16483840,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,57413,R,57413,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5181091,R,2524000,R,2657091,R,0,R,0,R,0,R,0,R,0,R,5181091,R,2524000,R,2657091,R,0,R,0,R,0,R,0,R,0,R,435105,R,84232,R,350873,R,0,R,0,R,0,R,7962139,R,7962139,R,0,R,0,R,94606,R,94606,R,0,R,0,R,3454506,R,4839709,R,-1385203,R,0,R,33668700,R,32045939,R,1622761,R,0,R,0,R,1367201,R,-1367201,R,0,R,33668700,R,33413140,R,255560,R,0,R,4617175,R,3197663,R,0,R,0,R,0,R,0,R,3170657,R,1441812,R,13196280,R,4499956,R,5642586,R,1924935,R,5715783,R,276392,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,32342481,R,11340758,R,1643806,R,14291323,R,2416157,R,2650437,R,0,1,R,527700,R,727690,R,199990,R,0,R,0,R,0,R,199990,R,-296542,R,32045939,R,1326219,R,19933685,R,-691742,R,19975078,R,32342481
106306,R,313378,R,28941621,R,0,R,34791391,R,3644051,R,0,R,30869036,R,278304,R,278304,R,0,R,31147340,R,2750633,R,39903031,R,2948755,R,0,R,0,R,45602419,R,16660798,R,15062266,R,14831308,R,-3588764,R,-3357806,R,32497006,R,2008140,R,31147340,R,1731911,R,408516,R,27411,R,0,R,8760,R,52718,R,2229316,R,1937631,R,291685,R,2229316,R,1167339,R,1167339,R,0,R,408516,R,116831,R,291685,R,149041,R,149041,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,504420,R,504420,R,0,R,894002,R,894002,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6015595,R,6015595,R,0,R,0,R,1299400,R,1299400,R,0,R,0,R,0,R,0,R,0,R,0,R,134419,R,134419,R,0,R,0,R,134419,R,134419,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,1564748,R,1564748,R,0,R,0,R,0,R,0,Z,0,Z,0,R,5154102,R,5154102,R,0,R,0,R,15062266,R,15062266,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,15062266,R,15062266,R,0,R,0,R,2733899,R,1588781,R,0,R,0,R,1470074,R,711838,R,1324230,R,645897,R,2293168,R,1796197,R,4166725,R,1097296,R,1937631,R,666616,R,0,R,0,R,0,R,0,R,0,R,905581,R,0,R,14831308,R,6506625,R,604016,R,1489278,R,1493379,R,184986,R,4553024,2,A,,A,,A,,A,,A,,A,,A,,R,-3357806,R,11495894,R,-3357806,R,32497006,R,29139200,R,0,R,14831308
106342,R,80214966,R,34297811,R,0,R,123712110,R,98823621,R,7487953,R,-40971842,R,65860331,R,68272886,R,-2412555,R,24888489,R,802959,R,54524024,R,25868289,R,4775786,R,36342,R,86007400,R,51709589,R,15490713,R,41061680,R,59302565,R,33731598,R,58620087,R,-67463196,R,24888489,R,1460789,R,108998,R,834250,R,0,R,11993490,R,0,R,14397527,R,11778948,R,0,R,11778948,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11778948,R,11778948,R,0,R,5514140,R,5514140,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1083189,R,1083189,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1401295,R,1205703,R,0,R,195592,R,1401295,R,1205703,R,0,R,195592,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1370011,R,940519,R,0,R,429492,R,0,R,0,R,4822978,R,4822978,R,0,R,0,R,0,R,0,Z,0,Z,0,R,1299100,R,1299100,R,0,R,0,R,15490713,R,14865629,R,0,R,625084,R,0,R,0,Z,0,Z,0,R,15490713,R,14865629,R,0,R,625084,R,11054793,R,5401015,R,0,R,0,R,0,R,0,R,2625373,R,1055239,R,9094344,R,2866907,R,10777390,R,2497818,R,7509780,R,39250,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,41061680,R,11860229,R,2623830,R,3629551,R,2834034,R,3545147,R,16568889,1,R,97187764,R,97328611,R,140847,R,14364,R,1496494,R,-1370011,R,0,R,-33731598,R,14865629,R,33731598,R,58620087,R,-40971842,R,7487953,R,41061680
106546,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1229450,R,29125,R,79665,R,2000,R,928806,R,0,R,2269046,R,928806,R,0,R,928806,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,928806,R,928806,Z,0,R,0,R,0,R,0,R,4316511,R,4316511,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,497554,R,497554,R,0,R,0,R,0,R,0,R,0,R,0,R,497554,R,497554,R,0,R,0,R,431252,R,431252,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,5245317,R,5245317,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,5245317,R,5245317,R,0,R,0,R,10207334,R,5402679,Z,0,Z,0,Z,0,Z,0,R,585974,R,487905,R,705389,R,587335,R,941314,R,783775,Z,0,Z,0,Z,0,A,,A,,A,,A,,R,0,R,0,R,12440011,R,7261694,R,1459601,R,763560,R,194681,Z,0,R,2760475,1,R,9128638,R,9429172,R,300534,R,207860,R,463369,R,-370695,R,0,A,,A,,A,,A,,A,,A,,A,
