UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE 
454184,"R",14201,"A",,"A",,"G",473,"A",,"G",473,"A",,"A",,2
454227,"R",331411,"A",,"R",84741,"G",11047,"G",3531,"R",9206,"R",3138,"R",460,2
454236,"R",25226,"A",,"A",,"G",841,"A",,"R",701,"A",,"A",,2
454245,"R",20344,"A",,"A",,"G",678,"A",,"R",565,"A",,"A",,2
454306,"R",6071,"A",,"A",,"G",202,"A",,"G",202,"A",,"A",,2
454315,"R",3099,"A",,"A",,"G",103,"A",,"G",103,"A",,"A",,2
454324,"A",,"R",44920,"A",,"G",50,"A",,"G",50,"A",,"A",,1
454333,"A",,"R",67959,"A",,"G",76,"A",,"G",76,"A",,"A",,1
454342,"A",,"R",70741,"A",,"G",79,"A",,"G",79,"A",,"A",,1
454351,"A",,"R",94527,"A",,"G",105,"A",,"G",105,"A",,"A",,1
454360,"A",,"R",101348,"A",,"G",113,"A",,"G",113,"A",,"A",,1
454379,"A",,"R",95695,"A",,"G",106,"A",,"G",106,"A",,"A",,1
454388,"A",,"R",79094,"A",,"G",88,"A",,"G",88,"A",,"A",,1
454397,"A",,"R",90313,"A",,"G",100,"A",,"G",100,"A",,"A",,1
454458,"R",7506,"A",,"A",,"G",250,"A",,"R",167,"A",,"A",,2
454467,"A",,"R",54936,"A",,"G",61,"A",,"G",61,"A",,"A",,1
454476,"A",,"R",44050,"A",,"G",49,"A",,"G",49,"A",,"A",,1
454485,"A",,"R",20188,"A",,"G",22,"A",,"G",22,"A",,"A",,1
454494,"A",,"R",47512,"A",,"G",53,"A",,"G",53,"A",,"A",,1
454500,"A",,"R",67699,"A",,"G",75,"A",,"G",75,"A",,"A",,1
454519,"A",,"R",86480,"A",,"G",96,"A",,"G",96,"A",,"A",,1
454528,"A",,"R",47837,"A",,"G",53,"A",,"G",53,"A",,"A",,1
454537,"A",,"R",68952,"A",,"G",77,"A",,"G",77,"A",,"A",,1
454546,"A",,"R",128600,"A",,"G",143,"A",,"G",143,"A",,"A",,1
454555,"A",,"R",225600,"A",,"G",251,"A",,"G",251,"A",,"A",,1
454573,"A",,"R",289800,"A",,"G",322,"A",,"G",322,"A",,"A",,1
454582,"R",9098,"A",,"R",1056,"G",303,"G",44,"G",303,"G",44,"A",,2
454591,"R",4117,"A",,"A",,"G",91,"A",,"G",91,"A",,"A",,2
454607,"A",,"R",240475,"A",,"G",267,"A",,"G",267,"A",,"A",,1
454616,"R",10329,"A",,"A",,"G",230,"A",,"G",230,"A",,"A",,2
454625,"R",16538,"R",55875,"A",,"G",430,"A",,"G",430,"A",,"A",,3
454652,"A",,"R",169654,"A",,"G",189,"A",,"G",189,"A",,"A",,1
454689,"A",,"A",,"R",7488,"A",,"G",312,"A",,"G",312,"R",382,-2
454698,"R",14024,"A",,"A",,"G",467,"A",,"G",467,"A",,"A",,2
454722,"A",,"R",46617,"A",,"G",52,"A",,"G",52,"A",,"A",,1
454740,"R",5102,"A",,"A",,"G",113,"A",,"G",113,"A",,"A",,2
454759,"A",,"R",29333,"A",,"G",33,"A",,"G",33,"A",,"A",,1
454768,"A",,"R",159277,"A",,"G",177,"A",,"G",177,"A",,"A",,1
454777,"A",,"R",208855,"A",,"G",232,"A",,"G",232,"A",,"A",,1
454786,"R",23945,"A",,"A",,"G",798,"A",,"G",798,"A",,"A",,2
454795,"A",,"R",172346,"A",,"G",191,"A",,"G",191,"A",,"A",,1
454801,"A",,"R",74703,"A",,"G",83,"A",,"G",83,"A",,"A",,1
454810,"A",,"R",337920,"A",,"G",375,"A",,"G",375,"A",,"A",,1
454829,"R",7860,"A",,"R",19045,"G",262,"G",794,"G",262,"G",794,"A",,2
454838,"A",,"A",,"R",1327,"A",,"G",37,"A",,"G",37,"A",,-2
454847,"R",882,"A",,"A",,"G",29,"A",,"G",29,"A",,"A",,2
454856,"R",25830,"A",,"A",,"G",861,"A",,"G",861,"A",,"A",,2
454865,"R",6366,"R",24960,"A",,"G",240,"A",,"G",240,"A",,"A",,3
454874,"A",,"R",72500,"A",,"G",81,"A",,"G",81,"A",,"A",,1
454883,"R",19460,"R",44,"A",,"G",649,"A",,"G",649,"A",,"A",,3
454892,"A",,"R",35088,"A",,"G",39,"A",,"G",39,"A",,"A",,1
454908,"R",672,"R",23302,"A",,"G",48,"A",,"G",48,"A",,"A",,3
454917,"A",,"R",129102,"A",,"G",143,"A",,"G",143,"A",,"A",,1
454926,"A",,"R",393135,"A",,"G",437,"A",,"G",437,"A",,"A",,1
454935,"A",,"R",49720,"A",,"G",55,"A",,"G",55,"A",,"A",,1
454944,"A",,"R",122475,"A",,"G",136,"A",,"G",136,"A",,"A",,1
454953,"A",,"R",34216,"A",,"G",38,"A",,"G",38,"A",,"A",,1
454962,"A",,"R",25205,"A",,"G",28,"A",,"G",28,"A",,"A",,1
454971,"A",,"R",193418,"A",,"G",215,"A",,"G",215,"A",,"A",,1
454980,"A",,"R",130466,"A",,"G",145,"A",,"G",145,"A",,"A",,1
454999,"A",,"R",128533,"A",,"G",143,"A",,"G",143,"A",,"A",,1
455008,"A",,"R",134520,"A",,"G",149,"A",,"G",149,"A",,"A",,1
455017,"A",,"R",13933,"A",,"G",15,"A",,"G",15,"A",,"A",,1
455026,"A",,"R",41121,"A",,"G",46,"A",,"G",46,"A",,"A",,1
455035,"A",,"R",84200,"A",,"G",94,"A",,"G",94,"A",,"A",,1
455053,"A",,"R",53717,"A",,"G",60,"A",,"G",60,"A",,"A",,1
455062,"A",,"R",57396,"A",,"G",64,"A",,"G",64,"A",,"A",,1
455071,"A",,"R",48600,"A",,"G",54,"A",,"G",54,"A",,"A",,1
455080,"A",,"R",127686,"A",,"G",142,"A",,"G",142,"A",,"A",,1
455099,"A",,"A",,"R",859,"A",,"G",36,"A",,"G",36,"A",,-2
455105,"A",,"R",94718,"A",,"G",105,"A",,"G",105,"A",,"A",,1
455114,"R",170077,"A",,"A",,"G",5669,"A",,"G",5669,"A",,"A",,2
455141,"A",,"R",159548,"A",,"G",177,"A",,"G",177,"A",,"A",,1
455169,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1275,-2
455178,"A",,"A",,"R",3329,"A",,"G",139,"A",,"R",85,"A",,-2
455187,"A",,"R",56000,"A",,"G",62,"A",,"G",62,"A",,"A",,1
455196,"R",59969,"R",756876,"A",,"G",2840,"A",,"R",2174,"A",,"A",,3
455202,"A",,"R",257664,"A",,"G",286,"A",,"G",286,"A",,"A",,1
455211,"A",,"R",181547,"A",,"G",202,"A",,"G",202,"A",,"A",,1
455220,"A",,"R",78900,"A",,"G",88,"A",,"G",88,"A",,"A",,1
455239,"A",,"R",126175,"A",,"G",140,"A",,"G",140,"A",,"A",,1
455257,"R",10444,"A",,"A",,"G",348,"A",,"G",348,"A",,"A",,2
455275,"A",,"R",229542,"A",,"G",255,"A",,"G",255,"A",,"A",,1
455284,"A",,"R",244425,"A",,"G",272,"A",,"G",272,"A",,"A",,1
455327,"A",,"R",50050,"A",,"G",56,"A",,"G",56,"A",,"A",,1
455336,"R",10500,"A",,"A",,"G",350,"A",,"G",350,"A",,"A",,2
455345,"A",,"R",60553,"A",,"G",67,"A",,"G",67,"A",,"A",,1
455354,"A",,"R",273122,"A",,"G",303,"A",,"G",303,"A",,"A",,1
455381,"A",,"R",51938,"A",,"G",58,"A",,"G",58,"A",,"A",,1
455390,"R",6922,"R",24989,"A",,"G",258,"A",,"G",258,"A",,"A",,3
455406,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",431,-2
455424,"R",4756,"R",178340,"A",,"G",357,"A",,"G",357,"A",,"A",,3
455433,"A",,"A",,"R",1908,"A",,"G",80,"A",,"G",80,"R",128,-2
455460,"A",,"R",275400,"A",,"G",306,"A",,"G",306,"A",,"A",,1
455479,"R",29820,"A",,"A",,"G",994,"A",,"G",994,"A",,"A",,2
455488,"R",16500,"A",,"A",,"G",550,"A",,"G",550,"A",,"A",,2
455512,"R",46617,"A",,"A",,"G",1554,"A",,"G",1554,"A",,"A",,2
455549,"R",3132,"A",,"A",,"G",70,"A",,"G",70,"A",,"A",,2
455558,"R",6909,"A",,"A",,"G",154,"A",,"G",154,"A",,"A",,2
455567,"R",15808,"R",9900,"A",,"G",538,"A",,"G",538,"A",,"A",,3
455585,"R",6048,"A",,"A",,"G",134,"A",,"G",134,"A",,"A",,2
455600,"R",14572,"A",,"A",,"G",324,"A",,"G",324,"A",,"A",,2
455619,"R",21293,"A",,"A",,"G",473,"A",,"G",473,"A",,"A",,2
455628,"R",26730,"A",,"A",,"G",891,"A",,"G",891,"A",,"A",,2
455655,"R",13742,"R",119200,"A",,"G",438,"A",,"G",438,"A",,"A",,3
455664,"R",540,"A",,"R",27610,"G",18,"G",1150,"G",18,"G",1150,"R",298,2
455707,"A",,"R",33264,"A",,"G",37,"A",,"G",37,"A",,"A",,1
455716,"R",29922,"R",88125,"A",,"G",763,"A",,"G",763,"A",,"A",,3
455725,"A",,"R",337497,"A",,"G",375,"A",,"G",375,"A",,"A",,1
455734,"A",,"R",108422,"A",,"G",120,"A",,"G",120,"A",,"A",,1
455752,"R",4296,"A",,"A",,"G",143,"A",,"G",143,"A",,"A",,2
455761,"A",,"R",367142,"A",,"G",408,"A",,"G",408,"A",,"A",,1
455770,"R",2834,"A",,"A",,"G",94,"A",,"R",90,"A",,"A",,2
455798,"A",,"R",161887,"A",,"G",180,"A",,"G",180,"A",,"A",,1
455804,"A",,"A",,"R",3074,"A",,"G",128,"A",,"G",128,"A",,-2
455813,"A",,"A",,"R",910,"A",,"G",38,"A",,"G",38,"A",,-2
455831,"A",,"R",50191,"A",,"G",56,"A",,"G",56,"A",,"A",,1
455840,"R",4255,"R",14307,"A",,"G",158,"A",,"G",158,"A",,"A",,3
455859,"A",,"R",210460,"A",,"G",234,"A",,"G",234,"A",,"A",,1
455868,"R",4797,"A",,"A",,"G",160,"A",,"G",160,"A",,"A",,2
455877,"A",,"R",162369,"A",,"G",180,"A",,"G",180,"A",,"A",,1
455886,"A",,"R",102445,"A",,"G",114,"A",,"G",114,"A",,"A",,1
455895,"A",,"R",165478,"A",,"G",184,"A",,"G",184,"A",,"A",,1
455901,"A",,"R",214645,"A",,"G",238,"A",,"G",238,"A",,"A",,1
455910,"A",,"R",33620,"A",,"G",37,"A",,"G",37,"A",,"A",,1
455929,"A",,"R",55800,"A",,"G",62,"A",,"G",62,"A",,"A",,1
455947,"A",,"R",120144,"A",,"G",133,"A",,"G",133,"A",,"A",,1
455956,"R",5800,"A",,"A",,"G",193,"A",,"G",193,"A",,"A",,2
455965,"A",,"R",167170,"A",,"G",186,"A",,"G",186,"A",,"A",,1
455974,"R",6000,"A",,"A",,"G",133,"A",,"G",133,"A",,"A",,2
455983,"R",4274,"R",141837,"A",,"G",300,"A",,"G",300,"A",,"A",,3
455992,"A",,"A",,"R",11208,"A",,"G",467,"A",,"G",467,"A",,-2
456001,"A",,"R",73800,"A",,"G",82,"A",,"G",82,"A",,"A",,1
456010,"R",8327,"A",,"A",,"G",185,"A",,"G",185,"A",,"A",,2
456029,"A",,"R",153093,"A",,"G",170,"A",,"G",170,"A",,"A",,1
456038,"A",,"R",595270,"A",,"G",661,"A",,"G",661,"A",,"A",,1
456056,"R",17842,"R",56500,"A",,"G",459,"A",,"G",459,"A",,"A",,3
456065,"A",,"R",161485,"A",,"G",179,"A",,"G",179,"A",,"A",,1
456074,"A",,"R",162280,"A",,"G",180,"A",,"G",180,"A",,"A",,1
456092,"A",,"R",82723,"A",,"G",92,"A",,"G",92,"A",,"A",,1
456126,"A",,"R",90779,"A",,"G",101,"A",,"G",101,"A",,"A",,1
456135,"A",,"R",108401,"A",,"G",120,"A",,"G",120,"A",,"A",,1
456144,"R",4050,"A",,"A",,"G",135,"A",,"G",135,"A",,"A",,2
456153,"R",5100,"A",,"A",,"G",170,"A",,"G",170,"A",,"A",,2
456180,"R",12030,"A",,"A",,"G",401,"A",,"G",401,"A",,"A",,2
456205,"R",15688,"R",84010,"A",,"G",442,"A",,"G",442,"A",,"A",,3
456214,"R",5106,"A",,"A",,"G",170,"A",,"G",170,"A",,"A",,2
456287,"A",,"R",138305,"A",,"G",154,"A",,"G",154,"A",,"A",,1
456296,"R",53008,"A",,"A",,"G",1178,"A",,"G",1178,"A",,"A",,2
456302,"R",10341,"A",,"A",,"G",345,"A",,"G",345,"A",,"A",,2
456320,"R",14332,"A",,"A",,"G",478,"A",,"G",478,"A",,"A",,2
456339,"R",18048,"A",,"A",,"G",602,"A",,"G",602,"A",,"A",,2
456348,"R",196380,"A",,"R",38106,"G",6546,"G",1588,"G",6546,"G",1588,"A",,2
456357,"R",24055,"A",,"A",,"G",802,"A",,"G",802,"A",,"A",,2
456366,"R",27837,"A",,"A",,"G",928,"A",,"G",928,"A",,"A",,2
456375,"R",21134,"A",,"A",,"G",704,"A",,"G",704,"A",,"A",,2
456393,"R",10023,"A",,"A",,"G",223,"A",,"G",223,"A",,"A",,2
456409,"R",6210,"A",,"A",,"G",138,"A",,"G",138,"A",,"A",,2
456418,"R",8946,"A",,"A",,"G",199,"A",,"G",199,"A",,"A",,2
456427,"R",12360,"A",,"A",,"G",275,"A",,"G",275,"A",,"A",,2
456436,"R",15461,"A",,"A",,"G",344,"A",,"G",344,"A",,"A",,2
456445,"R",18284,"A",,"A",,"G",406,"A",,"G",406,"A",,"A",,2
456454,"R",15510,"A",,"A",,"G",517,"A",,"G",517,"A",,"A",,2
456481,"R",1825,"A",,"R",1074,"G",61,"G",45,"G",61,"G",45,"A",,2
456490,"R",2064,"A",,"R",436,"G",69,"G",18,"G",69,"G",18,"A",,2
456506,"R",6524,"A",,"A",,"G",217,"A",,"G",217,"A",,"A",,2
456515,"R",9465,"A",,"A",,"G",316,"A",,"G",316,"A",,"A",,2
456542,"A",,"A",,"R",2210,"A",,"G",92,"A",,"G",92,"R",363,-2
456551,"A",,"R",74895,"A",,"G",83,"A",,"G",83,"A",,"A",,1
456560,"A",,"R",144818,"A",,"G",161,"A",,"G",161,"A",,"A",,1
456588,"A",,"R",75169,"A",,"G",84,"A",,"G",84,"A",,"A",,1
456597,"A",,"R",100741,"A",,"G",112,"A",,"G",112,"A",,"A",,1
456612,"R",24442,"A",,"A",,"G",543,"A",,"G",543,"A",,"A",,2
456621,"R",5499,"A",,"R",689,"G",122,"G",19,"G",122,"G",19,"A",,2
456719,"A",,"R",77277,"A",,"G",86,"A",,"G",86,"A",,"A",,1
456728,"A",,"R",39662,"A",,"G",44,"A",,"G",44,"A",,"A",,1
456737,"A",,"R",101760,"A",,"G",113,"A",,"G",113,"A",,"A",,1
456746,"A",,"R",73440,"A",,"G",82,"A",,"G",82,"A",,"A",,1
456755,"A",,"R",23381,"A",,"G",26,"A",,"G",26,"A",,"A",,1
456764,"A",,"R",65722,"A",,"G",73,"A",,"G",73,"A",,"A",,1
456773,"A",,"R",51496,"A",,"G",57,"A",,"G",57,"A",,"A",,1
456782,"R",9116,"A",,"A",,"G",203,"A",,"G",203,"A",,"A",,2
456791,"R",27632,"A",,"A",,"G",614,"A",,"G",614,"A",,"A",,2
456807,"R",6734,"A",,"A",,"G",150,"A",,"G",150,"A",,"A",,2
456816,"R",6857,"A",,"A",,"G",152,"A",,"G",152,"A",,"A",,2
456825,"A",,"R",94639,"A",,"G",105,"A",,"G",105,"A",,"A",,1
456834,"R",2328,"A",,"R",3833,"G",52,"G",106,"G",52,"G",106,"A",,2
456861,"A",,"R",540457,"A",,"G",601,"A",,"G",601,"A",,"A",,1
456922,"A",,"R",203897,"A",,"G",227,"A",,"G",227,"A",,"A",,1
456931,"A",,"R",200193,"A",,"G",222,"A",,"G",222,"A",,"A",,1
456940,"R",26103,"A",,"A",,"G",870,"A",,"G",870,"A",,"A",,2
456959,"R",14055,"A",,"A",,"G",469,"A",,"G",469,"A",,"A",,2
456968,"A",,"R",270451,"A",,"G",301,"A",,"G",301,"A",,"A",,1
456977,"R",4344,"A",,"A",,"G",145,"A",,"G",145,"A",,"A",,2
457004,"R",2772,"A",,"A",,"G",62,"A",,"G",62,"A",,"A",,2
457022,"R",7321,"A",,"A",,"G",244,"A",,"G",244,"A",,"A",,2
457031,"A",,"R",66265,"A",,"G",74,"A",,"R",75,"A",,"A",,1
457077,"A",,"R",517380,"A",,"G",575,"A",,"G",575,"A",,"A",,1
457086,"A",,"R",178651,"A",,"G",199,"A",,"G",199,"A",,"A",,1
457101,"R",11976,"A",,"A",,"G",399,"A",,"G",399,"A",,"A",,2
457110,"R",8976,"A",,"A",,"G",299,"A",,"G",299,"A",,"A",,2
457129,"R",29676,"A",,"A",,"G",989,"A",,"R",824,"A",,"A",,2
457174,"R",9676,"R",45750,"A",,"G",373,"A",,"G",373,"A",,"A",,3
457183,"R",8532,"A",,"A",,"G",190,"A",,"G",190,"A",,"A",,2
457192,"A",,"R",195563,"A",,"G",217,"A",,"G",217,"A",,"A",,1
457208,"R",4650,"A",,"A",,"G",155,"A",,"G",155,"A",,"A",,2
457226,"R",729,"A",,"A",,"G",24,"A",,"G",24,"A",,"A",,2
457244,"A",,"R",68366,"A",,"G",76,"A",,"G",76,"A",,"A",,1
457253,"A",,"R",64313,"A",,"G",71,"A",,"G",71,"A",,"A",,1
457271,"A",,"A",,"R",1545,"A",,"G",64,"A",,"G",64,"A",,-2
457299,"R",1836,"R",72592,"A",,"G",142,"A",,"G",142,"A",,"A",,3
457314,"A",,"R",179204,"A",,"G",199,"A",,"R",202,"A",,"A",,1
457323,"A",,"R",342341,"A",,"G",380,"A",,"G",380,"A",,"A",,1
457332,"A",,"R",35700,"A",,"G",40,"A",,"G",40,"A",,"A",,1
457341,"A",,"R",131222,"A",,"G",146,"A",,"G",146,"A",,"A",,1
457350,"A",,"R",47250,"A",,"G",53,"A",,"G",53,"A",,"A",,1
457378,"A",,"R",100892,"A",,"G",112,"A",,"G",112,"A",,"A",,1
457387,"A",,"R",234415,"A",,"G",260,"A",,"G",260,"A",,"A",,1
457396,"A",,"R",139421,"A",,"G",155,"A",,"G",155,"A",,"A",,1
457402,"R",525,"A",,"R",73,"G",18,"G",3,"G",18,"G",3,"R",1,2
457411,"A",,"R",313560,"A",,"G",348,"A",,"G",348,"A",,"A",,1
457420,"A",,"R",101292,"A",,"G",113,"A",,"G",113,"A",,"A",,1
457439,"A",,"R",63520,"A",,"G",71,"A",,"G",71,"A",,"A",,1
457448,"A",,"R",143295,"A",,"G",159,"A",,"R",189,"A",,"A",,1
457466,"A",,"R",79399,"A",,"G",88,"A",,"G",88,"A",,"A",,1
457475,"A",,"R",104395,"A",,"G",116,"A",,"G",116,"A",,"A",,1
457484,"R",2241,"A",,"R",156,"G",75,"G",7,"G",75,"G",7,"A",,2
457493,"A",,"R",40892,"A",,"G",45,"A",,"G",45,"A",,"A",,1
457509,"A",,"R",49770,"A",,"G",55,"A",,"G",55,"A",,"A",,1
457527,"R",3338,"R",95698,"A",,"G",218,"A",,"G",218,"A",,"A",,3
457536,"R",6226,"A",,"A",,"G",208,"A",,"G",208,"A",,"A",,2
457545,"A",,"R",116985,"A",,"G",130,"A",,"G",130,"A",,"A",,1
457554,"A",,"R",33235,"A",,"G",37,"A",,"G",37,"A",,"A",,1
457563,"A",,"R",206650,"A",,"G",230,"A",,"G",230,"A",,"A",,1
457572,"A",,"R",149969,"A",,"G",167,"A",,"G",167,"A",,"A",,1
457581,"A",,"R",182580,"A",,"G",203,"A",,"G",203,"A",,"A",,1
457590,"A",,"R",53100,"A",,"G",59,"A",,"G",59,"A",,"A",,1
457606,"A",,"R",58480,"A",,"G",65,"A",,"G",65,"A",,"A",,1
457615,"A",,"R",26578,"A",,"G",30,"A",,"G",30,"A",,"A",,1
457624,"A",,"R",27000,"A",,"G",30,"A",,"G",30,"A",,"A",,1
457633,"A",,"R",194613,"A",,"G",216,"A",,"G",216,"A",,"A",,1
457642,"A",,"R",51298,"A",,"G",57,"A",,"G",57,"A",,"A",,1
457651,"A",,"R",61195,"A",,"G",68,"A",,"G",68,"A",,"A",,1
457679,"A",,"R",34814,"A",,"G",39,"A",,"G",39,"A",,"A",,1
457688,"R",5610,"A",,"R",108,"G",187,"G",5,"G",187,"G",5,"A",,2
457697,"R",1305,"A",,"R",102,"G",44,"G",4,"G",44,"G",4,"A",,2
457703,"A",,"R",80662,"A",,"G",90,"A",,"G",90,"A",,"A",,1
457721,"A",,"R",41800,"A",,"G",46,"A",,"G",46,"A",,"A",,1
457730,"A",,"R",162228,"A",,"G",180,"A",,"G",180,"A",,"A",,1
457749,"A",,"R",118143,"A",,"G",131,"A",,"G",131,"A",,"A",,1
457758,"A",,"R",479448,"A",,"G",533,"A",,"G",533,"A",,"A",,1
457767,"R",6448,"R",86400,"A",,"G",311,"A",,"G",311,"A",,"A",,3
457776,"A",,"R",177421,"A",,"G",197,"A",,"G",197,"A",,"A",,1
457785,"A",,"R",147520,"A",,"G",164,"A",,"G",164,"A",,"A",,1
457794,"A",,"R",81980,"A",,"G",91,"A",,"G",91,"A",,"A",,1
457800,"A",,"R",225476,"A",,"G",251,"A",,"G",251,"A",,"A",,1
457819,"A",,"R",332764,"A",,"G",370,"A",,"G",370,"A",,"A",,1
457828,"A",,"R",285045,"A",,"G",317,"A",,"G",317,"A",,"A",,1
457837,"A",,"R",96888,"A",,"G",108,"A",,"G",108,"A",,"A",,1
457846,"A",,"R",34940,"A",,"G",39,"A",,"G",39,"A",,"A",,1
457855,"A",,"R",76943,"A",,"G",85,"A",,"G",85,"A",,"A",,1
457864,"A",,"R",179400,"A",,"G",199,"A",,"G",199,"A",,"A",,1
457873,"A",,"R",41795,"A",,"G",46,"A",,"G",46,"A",,"A",,1
457891,"A",,"R",72000,"A",,"G",80,"A",,"G",80,"A",,"A",,1
457916,"A",,"R",74689,"A",,"G",83,"A",,"G",83,"A",,"A",,1
457925,"A",,"R",26544,"A",,"G",29,"A",,"G",29,"A",,"A",,1
457943,"A",,"R",85350,"A",,"G",95,"A",,"G",95,"A",,"A",,1
457952,"A",,"R",182496,"A",,"G",203,"A",,"G",203,"A",,"A",,1
457961,"A",,"R",35237,"A",,"G",39,"A",,"G",39,"A",,"A",,1
457989,"A",,"R",23868,"A",,"G",27,"A",,"G",27,"A",,"A",,1
457998,"A",,"R",39754,"A",,"G",44,"A",,"G",44,"A",,"A",,1
458007,"A",,"R",37418,"A",,"G",42,"A",,"G",42,"A",,"A",,1
458016,"R",2025,"A",,"A",,"G",68,"A",,"G",68,"A",,"A",,2
458025,"A",,"R",3900,"A",,"G",4,"A",,"G",4,"A",,"A",,1
458034,"R",930,"A",,"A",,"G",31,"A",,"G",31,"A",,"A",,2
458043,"A",,"R",91384,"A",,"G",102,"A",,"G",102,"A",,"A",,1
458052,"A",,"R",46441,"A",,"G",52,"A",,"G",52,"A",,"A",,1
458061,"A",,"R",56400,"A",,"G",63,"A",,"G",63,"A",,"A",,1
458070,"A",,"R",230884,"A",,"G",257,"A",,"G",257,"A",,"A",,1
458098,"A",,"R",88888,"A",,"G",99,"A",,"G",99,"A",,"A",,1
458104,"A",,"R",70895,"A",,"G",79,"A",,"G",79,"A",,"A",,1
458113,"R",1635,"A",,"A",,"G",55,"A",,"G",55,"A",,"A",,2
458122,"A",,"R",13185,"A",,"G",15,"A",,"G",15,"A",,"A",,1
458131,"A",,"R",342431,"A",,"G",380,"A",,"G",380,"A",,"A",,1
458140,"R",5414,"A",,"A",,"G",120,"A",,"R",98,"A",,"A",,2
458159,"A",,"A",,"R",2906,"A",,"G",81,"A",,"R",97,"A",,-2
458168,"A",,"R",88101,"A",,"G",98,"A",,"G",98,"A",,"A",,1
458177,"A",,"R",64544,"A",,"G",72,"A",,"G",72,"A",,"A",,1
458186,"R",13351,"A",,"A",,"G",445,"A",,"G",445,"A",,"A",,2
458195,"R",889,"A",,"A",,"G",30,"A",,"G",30,"A",,"A",,2
458210,"R",55810,"A",,"R",180,"G",1860,"G",8,"G",1860,"G",8,"A",,2
458229,"R",36687,"A",,"A",,"G",1223,"A",,"G",1223,"A",,"A",,2
458247,"R",11828,"A",,"A",,"G",394,"A",,"G",394,"A",,"A",,2
458256,"R",36772,"R",78875,"A",,"G",905,"A",,"G",905,"A",,"A",,3
458265,"A",,"R",642775,"A",,"G",714,"A",,"G",714,"A",,"A",,1
458274,"A",,"R",344172,"A",,"G",382,"A",,"G",382,"A",,"A",,1
458283,"R",28262,"A",,"A",,"G",942,"A",,"G",942,"A",,"A",,2
458292,"A",,"R",50525,"A",,"G",56,"A",,"G",56,"A",,"A",,1
458317,"A",,"R",77397,"A",,"G",86,"A",,"G",86,"A",,"A",,1
458326,"A",,"R",41933,"A",,"G",47,"A",,"G",47,"A",,"A",,1
458335,"A",,"R",108482,"A",,"G",121,"A",,"G",121,"A",,"A",,1
458344,"A",,"R",29772,"A",,"G",33,"A",,"G",33,"A",,"A",,1
458353,"A",,"R",25889,"A",,"G",29,"A",,"G",29,"A",,"A",,1
458362,"A",,"R",72817,"A",,"G",81,"A",,"G",81,"A",,"A",,1
458380,"R",8322,"A",,"A",,"G",185,"A",,"G",185,"A",,"A",,2
458399,"A",,"R",38000,"A",,"G",42,"A",,"G",42,"A",,"A",,1
458405,"R",23138,"R",412202,"A",,"G",972,"A",,"G",972,"A",,"A",,3
458423,"A",,"R",46432,"A",,"G",52,"A",,"G",52,"A",,"A",,1
458432,"R",13534,"A",,"A",,"G",301,"A",,"G",301,"A",,"A",,2
458441,"R",22288,"R",20710,"A",,"G",518,"A",,"G",518,"A",,"A",,3
458469,"R",44473,"A",,"A",,"G",1482,"A",,"G",1482,"A",,"A",,2
458478,"R",12420,"A",,"A",,"G",414,"A",,"G",414,"A",,"A",,2
458496,"R",29507,"A",,"A",,"G",656,"A",,"G",656,"A",,"A",,2
458502,"R",15825,"A",,"A",,"G",528,"A",,"G",528,"A",,"A",,2
458557,"R",13790,"A",,"A",,"G",306,"A",,"G",306,"A",,"A",,2
458575,"R",1640,"A",,"A",,"G",55,"A",,"R",48,"A",,"A",,2
458593,"R",23766,"R",78375,"A",,"G",615,"A",,"G",615,"A",,"A",,3
458681,"R",10350,"A",,"A",,"G",345,"A",,"G",345,"A",,"A",,2
458690,"R",19865,"A",,"A",,"G",662,"A",,"G",662,"A",,"A",,2
458706,"R",13003,"A",,"A",,"G",433,"A",,"G",433,"A",,"A",,2
458733,"R",10217,"A",,"A",,"G",227,"A",,"G",227,"A",,"A",,2
458742,"R",8257,"A",,"A",,"G",183,"A",,"G",183,"A",,"A",,2
458751,"R",8098,"A",,"A",,"G",180,"A",,"G",180,"A",,"A",,2
458760,"R",8152,"A",,"A",,"G",181,"A",,"G",181,"A",,"A",,2
458779,"R",5103,"A",,"A",,"G",113,"A",,"G",113,"A",,"A",,2
458797,"R",11108,"A",,"A",,"G",370,"A",,"G",370,"A",,"A",,2
458803,"A",,"R",143778,"A",,"G",160,"A",,"G",160,"A",,"A",,1
458812,"A",,"R",60343,"A",,"G",67,"A",,"G",67,"A",,"A",,1
458821,"A",,"R",70352,"A",,"G",78,"A",,"G",78,"A",,"A",,1
458830,"A",,"R",172993,"A",,"G",192,"A",,"G",192,"A",,"A",,1
458849,"A",,"R",103948,"A",,"G",115,"A",,"G",115,"A",,"A",,1
458858,"A",,"R",161137,"A",,"G",179,"A",,"G",179,"A",,"A",,1
458867,"A",,"R",268792,"A",,"G",299,"A",,"G",299,"A",,"A",,1
458885,"R",5413,"A",,"R",2228,"G",120,"G",62,"G",120,"G",62,"A",,2
458919,"R",136737,"A",,"R",34425,"G",3039,"G",956,"G",3039,"G",956,"A",,2
